Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	1/26	0.122262247628669	0.250452361809031	0	0	8.03030303030303	16.8763802180029	SDC3
Infection With Mycobacterium Tuberculosis R-HSA-9635486	1/26	0.122262247628669	0.250452361809031	0	0	8.03030303030303	16.8763802180029	RNF213
Role Of Phospholipids In Phagocytosis R-HSA-2029485	1/26	0.122262247628669	0.250452361809031	0	0	8.03030303030303	16.8763802180029	FCGR1A
Signaling By ALK R-HSA-201556	1/26	0.122262247628669	0.250452361809031	0	0	8.03030303030303	16.8763802180029	CD274
Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849	2/122	0.124476246905678	0.253451635265777	0	0	3.36394557823129	7.00925280654715	TCN2;PARP14
ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994	1/27	0.126656642302827	0.256346976636859	0	0	7.72105672105672	15.9538300108164	ATF3
TRAF6 Mediated IRF7 Activation R-HSA-933541	1/28	0.131029255394866	0.262058510789731	0	0	7.43471754582866	15.1098341340557	IRF7
Downstream Signal Transduction R-HSA-186763	1/28	0.131029255394866	0.262058510789731	0	0	7.43471754582866	15.1098341340557	STAT1
Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758	1/29	0.13538019382269	0.267593599485785	0	0	7.16883116883117	14.3352837783296	PML
Myogenesis R-HSA-525793	1/29	0.13538019382269	0.267593599485785	0	0	7.16883116883117	14.3352837783296	MAPK14
HS-GAG Biosynthesis R-HSA-2022928	1/30	0.139709563918842	0.269839043454677	0	0	6.92128178335075	13.6223945108193	SDC3
Translation Of Structural Proteins R-HSA-9683701	1/30	0.139709563918842	0.269839043454677	0	0	6.92128178335075	13.6223945108193	PARP14
MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282	1/30	0.139709563918842	0.269839043454677	0	0	6.92128178335075	13.6223945108193	MAPK14
FGFR1 Mutant Receptor Activation R-HSA-1839124	1/30	0.139709563918842	0.269839043454677	0	0	6.92128178335075	13.6223945108193	STAT1
Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795	1/31	0.144017471501311	0.274904631577916	0	0	6.69023569023569	12.9644769200402	STAT1
Nicotinate Metabolism R-HSA-196807	1/31	0.144017471501311	0.274904631577916	0	0	6.69023569023569	12.9644769200402	PARP14
Cell Surface Interactions At Vascular Wall R-HSA-202733	2/134	0.144772261600204	0.274904631577916	0	0	3.05627705627706	5.90654080920543	CEACAM1;SDC3
PERK Regulates Gene Expression R-HSA-381042	1/32	0.148304021933978	0.280037762087623	0	0	6.47409579667644	12.3557529781019	ATF3
RHO GTPase Effectors R-HSA-195258	3/269	0.151922507131825	0.280263207386132	0	0	2.28284629098519	4.30176064519131	LIMK2;CYBB;MAPK14
Signaling To ERKs R-HSA-187687	1/33	0.152569319997184	0.280263207386132	0	0	6.27146464646465	11.7912078898077	MAPK14
Activation Of Matrix Metalloproteinases R-HSA-1592389	1/33	0.152569319997184	0.280263207386132	0	0	6.27146464646465	11.7912078898077	MMP9
Signal Amplification R-HSA-392518	1/33	0.152569319997184	0.280263207386132	0	0	6.27146464646465	11.7912078898077	MAPK14
Signaling By WNT In Cancer R-HSA-4791275	1/33	0.152569319997184	0.280263207386132	0	0	6.27146464646465	11.7912078898077	KREMEN1
Detoxification Of Reactive Oxygen Species R-HSA-3299685	1/34	0.156813470025957	0.284962112197706	0	0	6.08111417202326	11.2664696999635	CYBB
EPHB-mediated Forward Signaling R-HSA-3928662	1/34	0.156813470025957	0.284962112197706	0	0	6.08111417202326	11.2664696999635	LIMK2
Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505	1/35	0.161036575774195	0.291071457816459	0	0	5.90196078431373	10.7777108251808	LMNB1
ROS And RNS Production In Phagocytes R-HSA-1222556	1/36	0.165238740567014	0.295506319109263	0	0	5.73304473304473	10.3215669941692	CYBB
Signaling By FGFR1 In Disease R-HSA-5655302	1/36	0.165238740567014	0.295506319109263	0	0	5.73304473304473	10.3215669941692	STAT1
Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877	1/37	0.169420067180126	0.299811427784725	0	0	5.57351290684624	9.89507014564132	SERPING1
Early SARS-CoV-2 Infection Events R-HSA-9772572	1/37	0.169420067180126	0.299811427784725	0	0	5.57351290684624	9.89507014564132	SDC3
Apoptotic Cleavage Of Cellular Proteins R-HSA-111465	1/38	0.173580657931626	0.302424032891183	0	0	5.42260442260442	9.49559255823113	LMNB1
Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471	1/38	0.173580657931626	0.302424032891183	0	0	5.42260442260442	9.49559255823113	FBXO6
FCGR3A-mediated IL10 Synthesis R-HSA-9664323	1/38	0.173580657931626	0.302424032891183	0	0	5.42260442260442	9.49559255823113	FCGR1A
Interleukin-1 Family Signaling R-HSA-446652	2/152	0.176355929682795	0.304881963921912	0	0	2.68707482993197	4.66274928128808	TIFA;NOD2
Ovarian Tumor Domain Proteases R-HSA-5689896	1/39	0.17772061456847	0.304881963921912	0	0	5.27963849016481	9.12080010262218	NOD2
SUMOylation Of Ubiquitinylation Proteins R-HSA-3232142	1/39	0.17772061456847	0.304881963921912	0	0	5.27963849016481	9.12080010262218	PML
Extracellular Matrix Organization R-HSA-1474244	3/291	0.178599493658398	0.304881963921912	0	0	2.10609965635739	3.62798716142272	CEACAM1;SDC3;MMP9
Collagen Degradation R-HSA-1442490	1/40	0.181840038445641	0.307309664973133	0	0	5.14400414400414	8.76861291991989	MMP9
Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	1/40	0.181840038445641	0.307309664973133	0	0	5.14400414400414	8.76861291991989	SDC3
Regulation Of TP53 Activity R-HSA-5633007	2/157	0.185317746011351	0.309593065289519	0	0	2.59973666886109	4.38233289817439	MAPK14;PML
Non-integrin membrane-ECM Interactions R-HSA-3000171	1/41	0.185939030336605	0.309593065289519	0	0	5.01515151515152	8.43717221072756	SDC3
Signaling By Retinoic Acid R-HSA-5362517	1/41	0.185939030336605	0.309593065289519	0	0	5.01515151515152	8.43717221072756	DHRS9
RHOF GTPase Cycle R-HSA-9035034	1/42	0.190017690585897	0.310270431971176	0	0	4.89258438038926	8.12481204328322	LMNB1
RND1 GTPase Cycle R-HSA-9696273	1/42	0.190017690585897	0.310270431971176	0	0	4.89258438038926	8.12481204328322	EPSTI1
tRNA Aminoacylation R-HSA-379724	1/42	0.190017690585897	0.310270431971176	0	0	4.89258438038926	8.12481204328322	WARS1
NS1 Mediated Effects On Host Pathways R-HSA-168276	1/42	0.190017690585897	0.310270431971176	0	0	4.89258438038926	8.12481204328322	ISG15
Smooth Muscle Contraction R-HSA-445355	1/43	0.19407611900782	0.313864728347575	0	0	4.77585377585378	7.83003533696715	DYSF
Retinoid Metabolism And Transport R-HSA-975634	1/43	0.19407611900782	0.313864728347575	0	0	4.77585377585378	7.83003533696715	SDC3
Interleukin-12 Signaling R-HSA-9020591	1/44	0.1981144149655	0.317358636295445	0	0	4.6645525017618	7.55149331126355	LMNB1
Interleukin-2 Family Signaling R-HSA-451927	1/44	0.1981144149655	0.317358636295445	0	0	4.6645525017618	7.55149331126355	STAT1
Cellular Senescence R-HSA-2559583	2/165	0.199787737267877	0.318529505644068	0	0	2.47114060348066	3.97977142219225	MAPK14;LMNB1
Metabolism Of Fat-Soluble Vitamins R-HSA-6806667	1/47	0.210109494168341	0.331855182378034	0	0	4.3596837944664	6.80165814675797	SDC3
Sensory Perception Of Taste R-HSA-9717189	1/47	0.210109494168341	0.331855182378034	0	0	4.3596837944664	6.80165814675797	KCNJ2
Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978	1/48	0.214068244088033	0.33653519303142	0	0	4.26670964968837	6.57696403663591	FCGR1A
EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665	1/49	0.21800735103248	0.338011397472377	0	0	4.17760942760943	6.36344537186664	MMP9
Netrin-1 Signaling R-HSA-373752	1/49	0.21800735103248	0.338011397472377	0	0	4.17760942760943	6.36344537186664	MAPK14
Signaling By NOTCH3 R-HSA-9012852	1/49	0.21800735103248	0.338011397472377	0	0	4.17760942760943	6.36344537186664	STAT1
Signaling By Rho GTPases R-HSA-194315	5/644	0.22026771957875	0.339956571769943	0	0	1.5864426324026	2.40014740622313	LIMK2;EPSTI1;CYBB;MAPK14;LMNB1
Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185	1/50	0.221926911560385	0.340960436851864	0	0	4.09214594928881	6.16034588762116	SDC3
Apoptosis R-HSA-109581	2/178	0.223566841614148	0.341925757762814	0	0	2.28710575139147	3.42618697401597	SEPTIN4;LMNB1
Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793	1/51	0.225827021656465	0.343545259133373	0	0	4.01010101010101	5.96697401593565	STAT1
Apoptotic Execution Phase R-HSA-75153	1/52	0.229707776816989	0.343545259133373	0	0	3.93127351950881	5.78269622196604	LMNB1
RHOD GTPase Cycle R-HSA-9013405	1/52	0.229707776816989	0.343545259133373	0	0	3.93127351950881	5.78269622196604	LMNB1
SARS-CoV-1 Infection R-HSA-9678108	1/52	0.229707776816989	0.343545259133373	0	0	3.93127351950881	5.78269622196604	PARP14
Signaling By PDGF R-HSA-186797	1/52	0.229707776816989	0.343545259133373	0	0	3.93127351950881	5.78269622196604	STAT1
Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	2/182	0.230931972138144	0.343854654549306	0	0	2.23582766439909	3.27690080560998	KCNJ15;KCNJ2
Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091	1/53	0.233569272224541	0.344744165990807	0	0	3.85547785547786	5.60693113764998	SDC3
Nuclear Envelope Breakdown R-HSA-2980766	1/53	0.233569272224541	0.344744165990807	0	0	3.85547785547786	5.60693113764998	LMNB1
Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	5/660	0.23489163430526	0.345188575631209	0	0	1.54640417838489	2.24016903413272	LIMK2;EPSTI1;CYBB;MAPK14;LMNB1
Golgi Associated Vesicle Biogenesis R-HSA-432722	1/55	0.241234861655302	0.34994585081327	0	0	3.71230826786382	5.27884403782842	SORT1
Intrinsic Pathway For Apoptosis R-HSA-109606	1/55	0.241234861655302	0.34994585081327	0	0	3.71230826786382	5.27884403782842	SEPTIN4
Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370	1/55	0.241234861655302	0.34994585081327	0	0	3.71230826786382	5.27884403782842	RNF213
Signal Transduction R-HSA-162582	15/2465	0.246787212545199	0.356470418120843	0	0	1.25690276110444	1.75869454379494	CD274;STAT1;P2RY14;LIMK2;KREMEN1;CYBB;GPR84;MAPK14;MMP9;PML;LMNB1;SOCS1;DHRS9;EPSTI1;FFAR2
Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	1/57	0.248824541413001	0.357883808500401	0	0	3.57936507936508	4.97892289699759	MMP9
Late SARS-CoV-2 Infection Events R-HSA-9772573	1/58	0.252591147960672	0.361761898350454	0	0	3.5163919900762	4.83849599837867	PARP14
Transcriptional Regulation Of Granulopoiesis R-HSA-9616222	1/59	0.256339055642632	0.364721329559994	0	0	3.45559038662487	4.70393718537215	PML
Muscle Contraction R-HSA-397014	2/196	0.256815610755262	0.364721329559994	0	0	2.07300652219651	2.8180386803121	DYSF;KCNJ2
Meiotic Synapsis R-HSA-1221632	1/60	0.260068356267662	0.367795415976861	0	0	3.39684985447697	4.57491398098809	LMNB1
DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586	1/61	0.263779141308675	0.368418800670794	0	0	3.34006734006734	4.45111773409346	LMNB1
Signaling By FGFR In Disease R-HSA-1226099	1/61	0.263779141308675	0.368418800670794	0	0	3.34006734006734	4.45111773409346	STAT1
Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	1/61	0.263779141308675	0.368418800670794	0	0	3.34006734006734	4.45111773409346	MAPK14
Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482	1/62	0.267471501800711	0.372038549829795	0	0	3.28514654744163	4.33226156152993	FCGR1A
Semaphorin Interactions R-HSA-373755	1/64	0.274801310842782	0.380667389610083	0	0	3.18053551386885	4.10831982313615	LIMK2
trans-Golgi Network Vesicle Budding R-HSA-199992	1/71	0.299888438313403	0.412041838007846	0	0	2.86147186147186	3.44619860155019	SORT1
Diseases Of Programmed Cell Death R-HSA-9645723	1/71	0.299888438313403	0.412041838007846	0	0	2.86147186147186	3.44619860155019	LMNB1
Regulation Of RUNX2 Expression And Activity R-HSA-8939902	1/72	0.303401461859655	0.415180947807949	0	0	2.82102717313985	3.36463457832852	STAT1
Extra-nuclear Estrogen Signaling R-HSA-9009391	1/73	0.306897033111884	0.417482768907917	0	0	2.78170594837262	3.28587063696556	MMP9
Cellular Responses To Stimuli R-HSA-8953897	5/736	0.307553874136306	0.417482768907917	0	0	1.38015695874433	1.62734998000185	MT2A;CYBB;MAPK14;ATF3;LMNB1
Nuclear Envelope (NE) Reassembly R-HSA-2995410	1/75	0.313836161648445	0.424306490548698	0	0	2.70625170625171	3.13623236372496	LMNB1
SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214	1/76	0.317279889350664	0.427253396814839	0	0	2.67003367003367	3.0651211233087	PML
Amyloid Fiber Formation R-HSA-977225	1/79	0.32750873980153	0.439277595448084	0	0	2.56695156695157	2.86533539771871	UBE2L6
Platelet Homeostasis R-HSA-418346	1/83	0.340911546721369	0.455447046607994	0	0	2.44124168514412	2.62709885646942	MAPK14
Transmission Across Chemical Synapses R-HSA-112315	2/246	0.348893339322039	0.463931294714014	0	0	1.6440281030445	1.73114354350853	KCNJ15;KCNJ2
Diseases Of Metabolism R-HSA-5668914	2/247	0.350707200346826	0.463931294714014	0	0	1.63723448563099	1.71550017284561	TCN2;SDC3
Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480	1/87	0.354049852499014	0.463931294714014	0	0	2.3272257458304	2.41639933353241	FCGR1A
RAC2 GTPase Cycle R-HSA-9013404	1/87	0.354049852499014	0.463931294714014	0	0	2.3272257458304	2.41639933353241	CYBB
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	3/424	0.356171314666277	0.463931294714014	0	0	1.43098170776502	1.47726458293122	RNF213;STAT1;KREMEN1
Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531	1/88	0.357293708483398	0.463931294714014	0	0	2.30035992104958	2.36752381170365	MAPK14
Meiosis R-HSA-1500620	1/88	0.357293708483398	0.463931294714014	0	0	2.30035992104958	2.36752381170365	LMNB1
Unfolded Protein Response (UPR) R-HSA-381119	1/89	0.360521436424534	0.463931294714014	0	0	2.27410468319559	2.32005037808893	ATF3
Mitochondrial Biogenesis R-HSA-1592230	1/89	0.360521436424534	0.463931294714014	0	0	2.27410468319559	2.32005037808893	MAPK14
Chaperonin-mediated Protein Folding R-HSA-390466	1/90	0.363733115678147	0.463931294714014	0	0	2.24843945068664	2.27392523969427	FBXO6
Collagen Formation R-HSA-1474290	1/90	0.363733115678147	0.463931294714014	0	0	2.24843945068664	2.27392523969427	MMP9
Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	1/90	0.363733115678147	0.463931294714014	0	0	2.24843945068664	2.27392523969427	MAPK14
Signaling By TGF-beta Receptor Complex R-HSA-170834	1/91	0.366928825262423	0.466247905784583	0	0	2.22334455667789	2.22909720803597	STAT1
Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125	1/92	0.370108643786799	0.468350368933591	0	0	2.1988011988012	2.18551754723327	LY6E
Oxidative Stress Induced Senescence R-HSA-2559580	1/93	0.373272649434986	0.468350368933591	0	0	2.1747913921827	2.14313983216348	MAPK14
RAC3 GTPase Cycle R-HSA-9013423	1/93	0.373272649434986	0.468350368933591	0	0	2.1747913921827	2.14313983216348	CYBB
Signaling By Nuclear Receptors R-HSA-9006931	2/260	0.374126034355235	0.468350368933591	0	0	1.55370985603544	1.52754934103903	DHRS9;MMP9
RHO GTPase Cycle R-HSA-9012999	3/441	0.379355467954941	0.473144458187343	0	0	1.37424092642282	1.33202644847161	EPSTI1;CYBB;LMNB1
HCMV Early Events R-HSA-9609690	1/96	0.382670565880735	0.473782605376149	0	0	2.10579479000532	2.02278604662789	PML
Protein Folding R-HSA-391251	1/96	0.382670565880735	0.473782605376149	0	0	2.10579479000532	2.02278604662789	FBXO6
Potential Therapeutics For SARS R-HSA-9679191	1/97	0.385772094842852	0.47587944546308	0	0	2.08375420875421	1.98479362024731	STAT2
Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	1/98	0.388858196397513	0.47794207411767	0	0	2.06216807247735	1.94780133547852	ATF3
Post-translational Protein Phosphorylation R-HSA-8957275	1/106	0.413000661133786	0.505776171968187	0	0	1.9042809042809	1.68396719161278	APOL1
Degradation Of Extracellular Matrix R-HSA-1474228	1/109	0.421808569139365	0.514697820827095	0	0	1.85110362888141	1.59787949320038	MMP9
Mitotic Prophase R-HSA-68875	1/112	0.43048561638067	0.523396181067146	0	0	1.8008008008008	1.51778940882089	LMNB1
Reproduction R-HSA-1474165	1/113	0.433349218837219	0.524989376225734	0	0	1.78463203463203	1.4923295915181	LMNB1
Signaling By NTRK1 (TRKA) R-HSA-187037	1/114	0.436198565833718	0.526553983042131	0	0	1.76874944131581	1.46745661650072	MAPK14
Transcriptional Regulation By RUNX2 R-HSA-8878166	1/119	0.450233917137087	0.539642070894807	0	0	1.69337442218798	1.35129249451638	STAT1
Signaling By TGFB Family Members R-HSA-9006936	1/119	0.450233917137087	0.539642070894807	0	0	1.69337442218798	1.35129249451638	STAT1
Glycosaminoglycan Metabolism R-HSA-1630316	1/120	0.452999195235667	0.541037908090655	0	0	1.67905950258891	1.329588335521	SDC3
HCMV Infection R-HSA-9609646	1/121	0.455750702577925	0.542407526307531	0	0	1.66498316498317	1.30835929507761	PML
DNA Repair R-HSA-73894	2/310	0.460624189973071	0.545069526406807	0	0	1.29817121653856	1.00630698380262	UBE2L6;ISG15
Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	1/123	0.461212676190375	0.545069526406807	0	0	1.63752276867031	1.26727232996582	APOL1
Cardiac Conduction R-HSA-5576891	1/126	0.469304042324134	0.552699534165705	0	0	1.5979797979798	1.20887881651748	KCNJ2
ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821	1/131	0.482523156606063	0.56447403256562	0	0	1.53613053613054	1.11941882389327	GPR84
Axon Guidance R-HSA-422475	3/519	0.48264199825877	0.56447403256562	0	0	1.16183169503716	0.846371274717311	LIMK2;MAPK14;MMP9
Signaling By NTRKs R-HSA-166520	1/132	0.485127594032975	0.565424575114295	0	0	1.52432724188449	1.1026119616962	MAPK14
Class A/1 (Rhodopsin-like Receptors) R-HSA-373076	2/327	0.48846666374719	0.566721822620725	0	0	1.22919937205651	0.880701746685464	P2RY14;FFAR2
Cellular Responses To Stress R-HSA-2262752	4/722	0.489594000607253	0.566721822620725	0	0	1.11316155988858	0.794996388740198	CYBB;MAPK14;ATF3;LMNB1
Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231	1/136	0.49541620618668	0.571504019423542	0	0	1.47886270108492	1.03868964279636	IRF1
PTEN Regulation R-HSA-6807070	1/139	0.502998845735877	0.578277584553491	0	0	1.44649392475479	0.993983474661611	PML
Diseases Of Glycosylation R-HSA-3781865	1/143	0.512933812590885	0.587700436121082	0	0	1.40546308151942	0.938299046849509	SDC3
Nervous System Development R-HSA-9675108	3/545	0.515348547594882	0.588472327996858	0	0	1.10461444820634	0.732261969610628	LIMK2;MAPK14;MMP9
Transcriptional Regulation By TP53 R-HSA-3700989	2/354	0.530823904706556	0.604102625558302	0	0	1.13334879406308	0.717778059601183	MAPK14;PML
G Alpha (S) Signaling Events R-HSA-418555	1/153	0.536919286110584	0.606952236472834	0	0	1.31233386496544	0.816150274391971	GPR84
Cellular Response To Starvation R-HSA-9711097	1/153	0.536919286110584	0.606952236472834	0	0	1.31233386496544	0.816150274391971	ATF3
Influenza Infection R-HSA-168255	1/157	0.546182667977324	0.615365805921119	0	0	1.27842527842528	0.77319391269415	ISG15
SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	1/168	0.570721645453221	0.640876797884348	0	0	1.19355228936067	0.669408186906394	PML
Neuronal System R-HSA-112316	2/386	0.577899511705057	0.646788195219568	0	0	1.03720238095238	0.568755402652235	KCNJ15;KCNJ2
SUMOylation R-HSA-2990846	1/174	0.58354802824362	0.65095456615955	0	0	1.15180708822327	0.620396147287758	PML
RAC1 GTPase Cycle R-HSA-9013149	1/178	0.591887411720754	0.658085345926365	0	0	1.12554927809165	0.590281763493508	CYBB
Sensory Perception R-HSA-9709957	3/616	0.598758778298094	0.662812959296795	0	0	0.973091606262929	0.499095249180907	DHRS9;SDC3;KCNJ2
Cellular Response To Chemical Stress R-HSA-9711123	1/182	0.600061436523133	0.662812959296795	0	0	1.10045203415369	0.562026422628181	CYBB
GPCR Downstream Signaling R-HSA-388396	3/619	0.602075022078791	0.662870871213783	0	0	0.968201901191592	0.491239716260859	P2RY14;FFAR2;GPR84
ESR-mediated Signaling R-HSA-8939211	1/188	0.612019510291886	0.671631800255382	0	0	1.06481931615621	0.522816825885732	MMP9
Vesicle-mediated Transport R-HSA-5653656	3/637	0.621599108170347	0.679936888548794	0	0	0.939835441802986	0.446854078956081	SORT1;APOL1;SCARF1
TCF Dependent Signaling In Response To WNT R-HSA-201681	1/198	0.631167936882978	0.688176653762731	0	0	1.01025483258986	0.464902410603237	KREMEN1
Signaling By NOTCH R-HSA-157118	1/203	0.640388238903461	0.695721789177932	0	0	0.984998499849985	0.438994784726488	STAT1
Transcriptional Regulation By RUNX1 R-HSA-8878171	1/204	0.642204728471937	0.695721789177932	0	0	0.98009653182067	0.434033920674657	PML
G Alpha (Q) Signaling Events R-HSA-416476	1/212	0.656413360813253	0.708842542986835	0	0	0.942553497055867	0.396781623151986	FFAR2
GPCR Ligand Binding R-HSA-500792	2/458	0.671037857330474	0.722327375088217	0	0	0.870211242391694	0.347153131037499	P2RY14;FFAR2
Signaling By GPCR R-HSA-372790	3/689	0.67433219677921	0.723569150829756	0	0	0.866249887289231	0.341330535889787	P2RY14;FFAR2;GPR84
Mitotic Anaphase R-HSA-68882	1/232	0.689537438477132	0.736891139766369	0	0	0.860072587345315	0.319718468488941	LMNB1
Mitotic Metaphase And Anaphase R-HSA-2555396	1/233	0.691107962443606	0.736891139766369	0	0	0.85632183908046	0.316376004340495	LMNB1
Neddylation R-HSA-8951664	1/237	0.697311790008499	0.741167877430417	0	0	0.841636706043486	0.3034290845005	FBXO6
PIP3 Activates AKT Signaling R-HSA-1257604	1/268	0.741388401309585	0.78554633116815	0	0	0.742745810161541	0.222252298707315	PML
Organelle Biogenesis And Maintenance R-HSA-1852241	1/275	0.750425733287746	0.792637180785181	0	0	0.723512497235125	0.207730993364859	MAPK14
Deubiquitination R-HSA-5688426	1/279	0.75544880019095	0.795456992101374	0	0	0.712956907201512	0.199943965713144	NOD2
Translation R-HSA-72766	1/281	0.757922669215417	0.795583422965252	0	0	0.707792207792208	0.196181539398202	WARS1
Metabolism Of Carbohydrates R-HSA-71387	1/285	0.762796318841528	0.798220296496707	0	0	0.697681035709205	0.188907069199161	SDC3
Signaling By WNT R-HSA-195721	1/294	0.773409712864383	0.806828651074572	0	0	0.675940290274761	0.173680384477407	KREMEN1
Intracellular Signaling By Second Messengers R-HSA-9006925	1/306	0.786832843580778	0.818306157324009	0	0	0.648948501407518	0.155578556870031	PML
Developmental Biology R-HSA-1266738	4/1073	0.791041663871027	0.819930213540752	0	0	0.733980355472404	0.172048401137133	LIMK2;MAPK14;MMP9;PML
G Alpha (I) Signaling Events R-HSA-418594	1/312	0.793246094165166	0.819930213540752	0	0	0.636233719835006	0.14736558182935	P2RY14
Post-translational Protein Modification R-HSA-597592	5/1383	0.82957465199857	0.854866562120478	0	0	0.7074325872737	0.132178244700706	FBXO6;NOD2;APOL1;PML;LY6E
Metabolism Of Proteins R-HSA-392499	7/1890	0.845001545710368	0.868117089513996	0	0	0.720190270615981	0.121292156888726	UBE2L6;FBXO6;NOD2;APOL1;WARS1;PML;LY6E
M Phase R-HSA-68886	1/380	0.853844329352284	0.874543585821431	0	0	0.520268649556249	0.0822057690343469	LMNB1
Cell Cycle, Mitotic R-HSA-69278	1/523	0.92980265868758	0.949466159022363	0	0	0.374975811757421	0.0272918308759206	LMNB1
Generic Transcription Pathway R-HSA-212436	3/1190	0.941621680496721	0.958638939782806	0	0	0.487575886537142	0.0293285175447428	STAT1;MAPK14;PML
Membrane Trafficking R-HSA-199991	1/599	0.952565083056534	0.966867862081407	0	0	0.326036282558022	0.0158443348988918	SORT1
RNA Polymerase II Transcription R-HSA-73857	3/1312	0.963672541892169	0.972219107707587	0	0	0.439250864356989	0.0162539199090639	STAT1;MAPK14;PML
Cell Cycle R-HSA-1640170	1/654	0.964314200272016	0.972219107707587	0	0	0.29772456571844	0.0108187461086886	LMNB1
Metabolism Of RNA R-HSA-8953854	1/666	0.966466331922335	0.972219107707587	0	0	0.292169818485608	0.00996556657726129	MAPK14
Gene Expression (Transcription) R-HSA-74160	3/1449	0.979089509442847	0.981994819559888	0	0	0.394704196432391	0.00834097242849956	STAT1;MAPK14;PML
Metabolism R-HSA-1430728	3/2049	0.998470237055264	0.998470237055264	0	0	0.269885418871119	0.000413176825048934	TCN2;SDC3;PARP14
