Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	2/48	0.0240483300532172	0.121049047951887	0	0	8.80834072759539	32.8347611919466	SEPTIN4;MMP9
Cellular Response To Mechanical Stimulus (GO:0071260)	2/48	0.0240483300532172	0.121049047951887	0	0	8.80834072759539	32.8347611919466	CASP5;IRF1
CD4-positive, Alpha-Beta T Cell Activation (GO:0035710)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	RSAD2
Negative Regulation Of Lipoprotein Lipase Activity (GO:0051005)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	SORT1
PML Body Organization (GO:0030578)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	PML
Regulation Of Resting Membrane Potential (GO:0060075)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	KCNJ2
Cellular Response To Lipoteichoic Acid (GO:0071223)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	MAPK14
Regulation Of Transmission Of Nerve Impulse (GO:0051969)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	TYMP
Regulation Of Type 2 Immune Response (GO:0002828)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	NOD2
Positive Regulation Of Antigen Processing And Presentation (GO:0002579)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	NOD2
Response To Lipoteichoic Acid (GO:0070391)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	MAPK14
Positive Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002606)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	NOD2
Positive Regulation Of Interleukin-18 Production (GO:0032741)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	GBP5
Heme Transport (GO:0015886)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	FLVCR2
Positive Regulation Of Receptor Binding (GO:1900122)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	MMP9
Positive Regulation Of Toll-Like Receptor 7 Signaling Pathway (GO:0034157)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	RSAD2
Leukocyte Chemotaxis Involved In Inflammatory Response (GO:0002232)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	FFAR2
Mesenchymal Cell Differentiation Involved In Kidney Development (GO:0072161)	1/5	0.0247535287182936	0.121049047951887	0	0	50.2424242424242	185.836036973753	STAT1
Regulation Of Response To External Stimulus (GO:0032101)	3/127	0.0258863853847271	0.125142183059881	0	0	4.93249085467243	18.0235095567768	SBNO2;IRF1;NOD2
Regulation Of Anatomical Structure Morphogenesis (GO:0022603)	3/127	0.0258863853847271	0.125142183059881	0	0	4.93249085467243	18.0235095567768	CEACAM1;STAT2;WARS1
Protein Homooligomerization (GO:0051260)	3/129	0.0269470472113718	0.125968819254635	0	0	4.85370643102602	17.5407201351051	GBP5;TIFA;KCNJ2
Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224)	2/53	0.0289100845392209	0.125968819254635	0	0	7.94277711084434	28.1457453742055	IFI35;NOD2
Protein Homotetramerization (GO:0051289)	2/53	0.0289100845392209	0.125968819254635	0	0	7.94277711084434	28.1457453742055	GBP5;KCNJ2
Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)	2/53	0.0289100845392209	0.125968819254635	0	0	7.94277711084434	28.1457453742055	LAMP3;IFI6
Regulation Of Digestive System Process (GO:0044058)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	TYMP
RIG-I Signaling Pathway (GO:0039529)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	OAS3
Negative Regulation Of Response To Type II Interferon (GO:0060331)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	PARP14
Negative Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060336)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	PARP14
Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I (GO:0019885)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	TAP1
Neurotrophin TRK Receptor Signaling Pathway (GO:0048011)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	SORT1
Nucleotide-Binding Oligomerization Domain Containing 2 Signaling Pathway (GO:0070431)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	NOD2
Peptide Transport (GO:0015833)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	TAP1
Regulation Of Skeletal Muscle Contraction (GO:0014819)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	KCNJ2
Cellular Response To Interleukin-9 (GO:0071355)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	STAT1
Regulation Of Toll-Like Receptor 7 Signaling Pathway (GO:0034155)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	RSAD2
Cholesterol Catabolic Process (GO:0006707)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	SCARF1
Response To Lead Ion (GO:0010288)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	PLSCR1
Development Of Primary Female Sexual Characteristics (GO:0046545)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	LHFPL2
Sterol Catabolic Process (GO:0016127)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	SCARF1
Toll-Like Receptor 3 Signaling Pathway (GO:0034138)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	OAS1
Positive Regulation Of Protein K63-linked Ubiquitination (GO:1902523)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	NOD2
Interleukin-9-Mediated Signaling Pathway (GO:0038113)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	STAT1
Macrophage Derived Foam Cell Differentiation (GO:0010742)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	STAT1
Regulation Of MDA-5 Signaling Pathway (GO:0039533)	1/6	0.0296309633944118	0.125968819254635	0	0	40.1919191919192	141.432767389918	DDX60
Protein K63-linked Ubiquitination (GO:0070534)	2/54	0.029925836282038	0.126586287473021	0	0	7.78963893249608	27.3341007109313	RNF213;TRIM22
Signal Transduction In Response To DNA Damage (GO:0042770)	2/57	0.0330569224942901	0.134440897804382	0	0	7.36363636363636	25.1064969666325	FBXO6;MAPK14
Regulation Of Phagocytosis (GO:0050764)	2/58	0.0341280219187038	0.134440897804382	0	0	7.23177842565598	24.4263185896388	PLSCR1;DYSF
Regulation Of Chemokine (C-C Motif) Ligand 5 Production (GO:0071649)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	OAS3
Regulation Of Lymphocyte Apoptotic Process (GO:0070228)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	CD274
Regulation Of Myeloid Leukocyte Differentiation (GO:0002761)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	IRF7
Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002858)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	CEACAM1
Cellular Modified Amino Acid Biosynthetic Process (GO:0042398)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	PLSCR1
Plasma Membrane Phospholipid Scrambling (GO:0017121)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	PLSCR1
Plasma Membrane To Endosome Transport (GO:0048227)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	SORT1
Positive Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043372)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	SOCS1
Positive Regulation Of T-helper 2 Cell Cytokine Production (GO:2000553)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	RSAD2
Stress-Induced Premature Senescence (GO:0090400)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	MAPK14
Foam Cell Differentiation (GO:0090077)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	STAT1
Positive Regulation Of Myotube Differentiation (GO:0010831)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	MAPK14
Regulation Of CD8-positive, Alpha-Beta T Cell Differentiation (GO:0043376)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	SOCS1
Negative Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001186)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	SOCS1
Regulation Of Alpha-Beta T Cell Proliferation (GO:0046640)	1/7	0.0344842492004147	0.134440897804382	0	0	33.4915824915825	112.774618360503	IRF1
Regulation Of Type I Interferon Production (GO:0032479)	2/59	0.035212556639049	0.136650563837777	0	0	7.10454708199069	23.7743191541034	IRF1;IRF7
Positive Regulation Of Interleukin-8 Production (GO:0032757)	2/61	0.0374213004237331	0.13915993519933	0	0	6.86302317537184	22.5485670061795	FFAR2;NOD2
Negative Regulation Of Kinase Activity (GO:0033673)	2/62	0.0385451967593686	0.13915993519933	0	0	6.74829931972789	21.9719482594704	CEACAM1;WARS1
Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	2/62	0.0385451967593686	0.13915993519933	0	0	6.74829931972789	21.9719482594704	SEPTIN4;PML
Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002604)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	NOD2
Regulation Of Endothelial Cell Differentiation (GO:0045601)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	CEACAM1
Negative Regulation Of Leukocyte Degranulation (GO:0043301)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	CEACAM1
Negative Regulation Of Lipase Activity (GO:0060192)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	SORT1
Regulation Of Fertilization (GO:0080154)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	LHFPL2
Negative Regulation Of Platelet Aggregation (GO:0090331)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	CEACAM1
Regulation Of Interleukin-18 Production (GO:0032661)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	GBP5
Alcohol Catabolic Process (GO:0046164)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	SCARF1
Astral Microtubule Organization (GO:0030953)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	LIMK2
p38MAPK Cascade (GO:0038066)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	MAPK14
Cell Surface Pattern Recognition Receptor Signaling Pathway (GO:0002752)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	FFAR2
Cellular Response To Muramyl Dipeptide (GO:0071225)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	NOD2
Cobalamin Transport (GO:0015889)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	TCN2
Pyrimidine-Containing Compound Metabolic Process (GO:0072527)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	TYMP
Modification-Dependent Macromolecule Catabolic Process (GO:0043632)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	ISG15
Monocyte Activation (GO:0042117)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	DYSF
Regulation Of CD8-positive, Alpha-Beta T Cell Proliferation (GO:2000564)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	IRF1
Negative Regulation Of Alpha-Beta T Cell Differentiation (GO:0046639)	1/8	0.0393135041520565	0.13915993519933	0	0	28.7056277056277	92.8967850071638	SOCS1
Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	3/152	0.0407863209421978	0.143555936661283	0	0	4.09970248391337	13.1166230762273	AIM2;NOD2;TRIM22
Negative Regulation Of Cell Population Proliferation (GO:0008285)	5/379	0.0416327727796497	0.143555936661283	0	0	2.74781874472277	8.73495201857966	IRF1;IFI35;IFIT3;WARS1;PML
Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)	2/65	0.041993132410768	0.143555936661283	0	0	6.42597991577583	20.3719576107223	SOCS1;PARP14
Positive Regulation Of T Cell Proliferation (GO:0042102)	2/65	0.041993132410768	0.143555936661283	0	0	6.42597991577583	20.3719576107223	CD274;PDCD1LG2
Negative Regulation Of Immune Response (GO:0050777)	2/66	0.043167352566795	0.143555936661283	0	0	6.32525510204082	19.8781944931298	RHBDF2;MAPK14
DNA Damage Response (GO:0006974)	5/384	0.0436251222705639	0.143555936661283	0	0	2.71087348979308	8.49078675602783	AIM2;IRF7;FBXO6;MAPK14;PML
Regulation Of Protein Phosphorylation (GO:0001932)	4/265	0.0440496935246858	0.143555936661283	0	0	3.13521711366539	9.78951755526381	SOCS1;STAT2;LIMK2;MMP9
Regulation Of Mast Cell Activation (GO:0033003)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	PLSCR1
Neuron Remodeling (GO:0016322)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	SCARF1
Nucleoside Metabolic Process (GO:0009116)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	TYMP
Cell Differentiation Involved In Metanephros Development (GO:0072202)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	STAT1
Regulation Of Receptor Binding (GO:1900120)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	MMP9
Positive Regulation Of RIG-I Signaling Pathway (GO:1900246)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	DDX60
Positive Regulation Of T Cell Apoptotic Process (GO:0070234)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	CD274
Positive Regulation Of Keratinocyte Migration (GO:0051549)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	MMP9
Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	STAT1
Positive Regulation Of Myoblast Fusion (GO:1901741)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	MAPK14
Positive Regulation Of Vasculogenesis (GO:2001214)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	CEACAM1
Protein Localization To Nuclear Envelope (GO:0090435)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	LMNB1
Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001185)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	IRF1
Myeloid Dendritic Cell Differentiation (GO:0043011)	1/9	0.0441188457824273	0.143555936661283	0	0	25.1161616161616	78.3842312444799	BATF2
Neuropeptide Signaling Pathway (GO:0007218)	2/68	0.0455522545652316	0.147652135487302	0	0	6.13296227581942	18.9440774902941	SORT1;GPR84
Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)	2/70	0.0479847867745848	0.149890329369524	0	0	5.95198079231693	18.0753994112781	CEACAM1;STAT1
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	6/525	0.0480852991933407	0.149890329369524	0	0	2.38359365391711	7.23367943785841	TIFA;SECTM1;IFI35;NOD2;SEPTIN4;TRIM22
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001267)	1/10	0.0489003911418305	0.149890329369524	0	0	22.324354657688	67.3742300304506	MMP9
Negative Regulation Of Homotypic Cell-Cell Adhesion (GO:0034111)	1/10	0.0489003911418305	0.149890329369524	0	0	22.324354657688	67.3742300304506	CEACAM1
Regulation Of Mitochondrial Depolarization (GO:0051900)	1/10	0.0489003911418305	0.149890329369524	0	0	22.324354657688	67.3742300304506	IFI6
Cardiac Muscle Cell Membrane Repolarization (GO:0099622)	1/10	0.0489003911418305	0.149890329369524	0	0	22.324354657688	67.3742300304506	KCNJ2
Cellular Response To UV-A (GO:0071492)	1/10	0.0489003911418305	0.149890329369524	0	0	22.324354657688	67.3742300304506	MMP9
Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163)	1/10	0.0489003911418305	0.149890329369524	0	0	22.324354657688	67.3742300304506	RSAD2
Surfactant Homeostasis (GO:0043129)	1/10	0.0489003911418305	0.149890329369524	0	0	22.324354657688	67.3742300304506	OAS1
Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051770)	1/10	0.0489003911418305	0.149890329369524	0	0	22.324354657688	67.3742300304506	NOD2
Positive Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034145)	1/10	0.0489003911418305	0.149890329369524	0	0	22.324354657688	67.3742300304506	IFI35
Metanephric Mesenchyme Development (GO:0072075)	1/10	0.0489003911418305	0.149890329369524	0	0	22.324354657688	67.3742300304506	STAT1
Receptor-Mediated Endocytosis Of Virus By Host Cell (GO:0019065)	1/10	0.0489003911418305	0.149890329369524	0	0	22.324354657688	67.3742300304506	SIGLEC1
Regulation Of T-helper 2 Cell Cytokine Production (GO:2000551)	1/10	0.0489003911418305	0.149890329369524	0	0	22.324354657688	67.3742300304506	RSAD2
Regulation Of Axon Regeneration (GO:0048679)	1/10	0.0489003911418305	0.149890329369524	0	0	22.324354657688	67.3742300304506	SCARF1
Plasma Membrane Organization (GO:0007009)	2/72	0.0504637828415357	0.153880966817732	0	0	5.78134110787172	17.265971584774	PLSCR1;MYOF
Regulation Of Cytokine Production (GO:0001817)	3/167	0.0514036895977325	0.153880966817732	0	0	3.72190093034951	11.0467706640303	IRF7;ISG15;MAPK14
Protein Tetramerization (GO:0051262)	2/73	0.051720345286075	0.153880966817732	0	0	5.699626329405	16.8817463030563	GBP5;KCNJ2
Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	2/74	0.0529880944930012	0.153880966817732	0	0	5.62018140589569	16.5103396024628	CD274;PDCD1LG2
Golgi To Lysosome Transport (GO:0090160)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	SORT1
Regulation Of Keratinocyte Migration (GO:0051547)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	MMP9
Regulation Of Mesenchymal Cell Proliferation (GO:0010464)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	STAT1
Negative Regulation Of Vascular Permeability (GO:0043116)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	CEACAM1
Nucleotide-Binding Oligomerization Domain Containing Signaling Pathway (GO:0070423)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	NOD2
Regulation Of Protein K63-linked Ubiquitination (GO:1900044)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	NOD2
Cellular Response To UV-B (GO:0071493)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	MAPK14
Regulation Of Type II Interferon-Mediated Signaling Pathway (GO:0060334)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	PARP14
Sulfate Transport (GO:0008272)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	SLC26A8
Positive Regulation Of Protein Polyubiquitination (GO:1902916)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	NOD2
Intracellular Copper Ion Homeostasis (GO:0006878)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	MT2A
Mitochondrial Genome Maintenance (GO:0000002)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	TYMP
Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043370)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	SOCS1
Negative Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	CD274
Regulation Of T Cell Apoptotic Process (GO:0070232)	1/11	0.0536582567508638	0.153880966817732	0	0	20.0909090909091	58.7683184218827	CD274
Chloride Transport (GO:0006821)	2/77	0.0568570608364097	0.159355175995958	0	0	5.39455782312925	15.4673563823572	SLC26A8;APOL1
Regulation Of T Cell Proliferation (GO:0042129)	2/77	0.0568570608364097	0.159355175995958	0	0	5.39455782312925	15.4673563823572	CD274;PDCD1LG2
Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)	2/77	0.0568570608364097	0.159355175995958	0	0	5.39455782312925	15.4673563823572	STAT1;PML
Regulation Of Chromosome Separation (GO:1905818)	1/12	0.0583925585800791	0.159355175995958	0	0	18.2635445362718	51.8788186041542	PLSCR1
Negative Regulation Of Hippo Signaling (GO:0035331)	1/12	0.0583925585800791	0.159355175995958	0	0	18.2635445362718	51.8788186041542	MAPK14
Negative Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900025)	1/12	0.0583925585800791	0.159355175995958	0	0	18.2635445362718	51.8788186041542	GBP1
Nuclear Body Organization (GO:0030575)	1/12	0.0583925585800791	0.159355175995958	0	0	18.2635445362718	51.8788186041542	PML
Positive Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)	1/12	0.0583925585800791	0.159355175995958	0	0	18.2635445362718	51.8788186041542	SOCS1
Relaxation Of Cardiac Muscle (GO:0055119)	1/12	0.0583925585800791	0.159355175995958	0	0	18.2635445362718	51.8788186041542	KCNJ2
Response To Interleukin-6 (GO:0070741)	1/12	0.0583925585800791	0.159355175995958	0	0	18.2635445362718	51.8788186041542	SBNO2
Response To Muramyl Dipeptide (GO:0032495)	1/12	0.0583925585800791	0.159355175995958	0	0	18.2635445362718	51.8788186041542	NOD2
Detection Of Bacterium (GO:0016045)	1/12	0.0583925585800791	0.159355175995958	0	0	18.2635445362718	51.8788186041542	NOD2
Glucose Import (GO:0046323)	1/12	0.0583925585800791	0.159355175995958	0	0	18.2635445362718	51.8788186041542	SORT1
Lipid Droplet Formation (GO:0140042)	1/12	0.0583925585800791	0.159355175995958	0	0	18.2635445362718	51.8788186041542	RNF213
Negative Regulation Of Complement Activation (GO:0045916)	1/12	0.0583925585800791	0.159355175995958	0	0	18.2635445362718	51.8788186041542	SERPING1
Cellular Response To UV (GO:0034644)	2/79	0.0594897545967717	0.161285458097299	0	0	5.25390935595017	14.8262756693766	MAPK14;MMP9
Response To Insulin (GO:0032868)	2/79	0.0594897545967717	0.161285458097299	0	0	5.25390935595017	14.8262756693766	CEACAM1;SORT1
Regulation Of Interleukin-8 Production (GO:0032677)	2/81	0.0621638842786596	0.161285458097299	0	0	5.12038233014725	14.2243252686936	FFAR2;NOD2
Cellular Response To Interleukin-1 (GO:0071347)	2/81	0.0621638842786596	0.161285458097299	0	0	5.12038233014725	14.2243252686936	GBP2;GBP1
Acute-Phase Response (GO:0006953)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	PLSCR1
Negative Regulation Of Viral Transcription (GO:0032897)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	IFITM3
Regulation Of Myoblast Fusion (GO:1901739)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	MAPK14
Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	NOD2
Regulation Of Oxidoreductase Activity (GO:0051341)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	NOD2
Regulation Of Vasculogenesis (GO:2001212)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	CEACAM1
Relaxation Of Muscle (GO:0090075)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	KCNJ2
Response To UV-A (GO:0070141)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	MMP9
Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	SOCS1
Positive Regulation Of Chromosome Separation (GO:1905820)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	PLSCR1
Positive Regulation Of Cyclase Activity (GO:0031281)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	MAPK14
Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	OAS1
Suppression Of Viral Release By Host (GO:0044790)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	PML
Intracellular Potassium Ion Homeostasis (GO:0030007)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	KCNJ2
Membrane Depolarization During Action Potential (GO:0086010)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	KCNJ2
Myeloid Dendritic Cell Activation (GO:0001773)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	BATF2
Negative Regulation Of T Cell Differentiation (GO:0045581)	1/13	0.0631034120924419	0.161285458097299	0	0	16.7407407407407	46.2543391597171	IRF1
Regulation Of Phosphorylation (GO:0042325)	2/82	0.0635161526621472	0.161851401060773	0	0	5.05612244897959	13.9370045076699	SOCS1;STAT2
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	2/83	0.0648783802345316	0.164802093719809	0	0	4.99344923154447	13.6582862458477	IFI35;NOD2
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	2/84	0.0662504359060044	0.164802093719809	0	0	4.93230462916874	13.3878197311643	LAMP3;IFI6
Response To Interleukin-1 (GO:0070555)	2/85	0.067632189652766	0.164802093719809	0	0	4.87263339070568	13.1252723836309	GBP2;GBP1
Integrin-Mediated Signaling Pathway (GO:0007229)	2/85	0.067632189652766	0.164802093719809	0	0	4.87263339070568	13.1252723836309	CEACAM1;ISG15
Negative Regulation Of Fatty Acid Biosynthetic Process (GO:0045717)	1/14	0.0677909321684321	0.164802093719809	0	0	15.4522144522145	41.5869594433684	CEACAM1
Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911)	1/14	0.0677909321684321	0.164802093719809	0	0	15.4522144522145	41.5869594433684	CEACAM1
Regulation Of Leukocyte Activation (GO:0002694)	1/14	0.0677909321684321	0.164802093719809	0	0	15.4522144522145	41.5869594433684	PLSCR1
