Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Positive Regulation Of Monoatomic Ion Transport (GO:0043270)	1/40	0.151680073266596	0.339105282910108	0	0	6.29281418170307	11.8681327496615	FHL1
Positive Regulation Of Catalytic Activity (GO:0043085)	1/40	0.151680073266596	0.339105282910108	0	0	6.29281418170307	11.8681327496615	MID1IP1
Regulation Of Autophagosome Assembly (GO:2000785)	1/40	0.151680073266596	0.339105282910108	0	0	6.29281418170307	11.8681327496615	EFNB1
Protein-Containing Complex Assembly (GO:0065003)	3/328	0.151709972234467	0.339105282910108	0	0	2.28934761441091	4.31721660863285	VBP1;MID1IP1;IKBKG
Brain Development (GO:0007420)	2/169	0.152658782210469	0.339105282910108	0	0	2.95673652694611	5.55733422727109	SMARCA1;PHF8
Stem Cell Differentiation (GO:0048863)	1/41	0.155165150007636	0.339105282910108	0	0	6.13518518518519	11.4314773294508	OTUD5
Acylglycerol Metabolic Process (GO:0006639)	1/41	0.155165150007636	0.339105282910108	0	0	6.13518518518519	11.4314773294508	DGKK
Positive Regulation Of Response To Biotic Stimulus (GO:0002833)	1/41	0.155165150007636	0.339105282910108	0	0	6.13518518518519	11.4314773294508	TLR8
Metal Ion Transport (GO:0030001)	2/171	0.155515643447049	0.339105282910108	0	0	2.92144970414201	5.43684405069851	MMGT1;FGF13
Generation Of Neurons (GO:0048699)	2/172	0.156948008637052	0.339105282910108	0	0	2.90411764705882	5.37796320894635	SMARCA1;FGF13
Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	2/172	0.156948008637052	0.339105282910108	0	0	2.90411764705882	5.37796320894635	SLITRK2;GPC4
Lipid Modification (GO:0030258)	1/42	0.158636083228226	0.340985807763764	0	0	5.98524540800964	11.0196896024091	DGKK
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	2/174	0.159820385085744	0.341377533572676	0	0	2.87005813953488	5.26283906398358	MID1IP1;UPF3B
Learning (GO:0007612)	1/43	0.162092929610048	0.341377533572676	0	0	5.8424456202234	10.6308291519354	FGF13
Lysosome Organization (GO:0007040)	1/43	0.162092929610048	0.341377533572676	0	0	5.8424456202234	10.6308291519354	SRPX
Ephrin Receptor Signaling Pathway (GO:0048013)	1/43	0.162092929610048	0.341377533572676	0	0	5.8424456202234	10.6308291519354	EFNB1
Establishment Of Protein Localization To Mitochondrion (GO:0072655)	1/44	0.165535745656598	0.345264517577654	0	0	5.70628768303187	10.2631471196431	BCAP31
Negative Regulation Of Cytokine Production (GO:0001818)	2/178	0.165594492843	0.345264517577654	0	0	2.80426136363636	5.04266006215503	OTUD5;TLR8
Positive Regulation Of Innate Immune Response (GO:0045089)	1/45	0.168964587576008	0.348803133758392	0	0	5.57631874298541	9.91506347018067	TLR8
Hexose Metabolic Process (GO:0019318)	1/45	0.168964587576008	0.348803133758392	0	0	5.57631874298541	9.91506347018067	SLC35A2
Male Gonad Development (GO:0008584)	1/46	0.172379511395493	0.352364001234905	0	0	5.45212620027435	9.58514738398515	NR0B1
Development Of Primary Male Sexual Characteristics (GO:0046546)	1/46	0.172379511395493	0.352364001234905	0	0	5.45212620027435	9.58514738398515	NR0B1
Positive Regulation Of TOR Signaling (GO:0032008)	1/47	0.175780572939343	0.355776115071634	0	0	5.33333333333333	9.27210030101072	OTUD5
Cognition (GO:0050890)	1/47	0.175780572939343	0.355776115071634	0	0	5.33333333333333	9.27210030101072	PTCHD1
Negative Regulation Of Cellular Process (GO:0048523)	4/537	0.178479369311683	0.355776115071634	0	0	1.86510800019243	3.21410753443052	TSPYL2;DLG3;FHL1;LDOC1
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	1/48	0.179167827733916	0.355776115071634	0	0	5.21959548200683	8.97474120716067	BCAP31
Cellular Response To Mechanical Stimulus (GO:0071260)	1/48	0.179167827733916	0.355776115071634	0	0	5.21959548200683	8.97474120716067	TLR8
Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	1/48	0.179167827733916	0.355776115071634	0	0	5.21959548200683	8.97474120716067	RPS6KA6
Negative Regulation Of DNA Metabolic Process (GO:0051053)	1/49	0.182541331231223	0.358892475638543	0	0	5.11059670781893	8.69199381592907	TSPYL2
Regulation Of Cell Communication (GO:0010646)	1/49	0.182541331231223	0.358892475638543	0	0	5.11059670781893	8.69199381592907	TSPYL2
Regulation Of Interferon-Beta Production (GO:0032648)	1/50	0.185901138460253	0.358892475638543	0	0	5.00604686318972	8.42287539189952	TLR8
Regulation Of Interleukin-12 Production (GO:0032655)	1/50	0.185901138460253	0.358892475638543	0	0	5.00604686318972	8.42287539189952	TLR8
Positive Regulation Of Transport (GO:0051050)	1/50	0.185901138460253	0.358892475638543	0	0	5.00604686318972	8.42287539189952	GPC3
Regulation Of TORC1 Signaling (GO:1903432)	1/50	0.185901138460253	0.358892475638543	0	0	5.00604686318972	8.42287539189952	OTUD5
Regulation Of Smoothened Signaling Pathway (GO:0008589)	1/51	0.189247304401236	0.363668783112053	0	0	4.90567901234568	8.16648694415947	GPC3
Negative Regulation Of Innate Immune Response (GO:0045824)	1/52	0.1925798837472	0.364686849226001	0	0	4.80924715565238	7.92200463178378	FAM3A
Golgi Vesicle Transport (GO:0048193)	2/197	0.193479638889308	0.364686849226001	0	0	2.52858974358974	4.15341852028914	BCAP31;RP2
NADH Dehydrogenase Complex Assembly (GO:0010257)	1/53	0.195898930999099	0.364686849226001	0	0	4.71652421652422	7.68867218881166	NDUFA1
Gonad Development (GO:0008406)	1/53	0.195898930999099	0.364686849226001	0	0	4.71652421652422	7.68867218881166	NR0B1
Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776)	1/53	0.195898930999099	0.364686849226001	0	0	4.71652421652422	7.68867218881166	NDUFA1
Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981)	1/53	0.195898930999099	0.364686849226001	0	0	4.71652421652422	7.68867218881166	NDUFA1
Mitochondrial Transport (GO:0006839)	1/53	0.195898930999099	0.364686849226001	0	0	4.71652421652422	7.68867218881166	BCAP31
Regulation Of Lipid Metabolic Process (GO:0019216)	1/54	0.199204500389964	0.367558746294756	0	0	4.62730025623107	7.46579424277109	MID1IP1
Mesenchymal Cell Differentiation (GO:0048762)	1/54	0.199204500389964	0.367558746294756	0	0	4.62730025623107	7.46579424277109	OTUD5
Neuron Migration (GO:0001764)	1/55	0.202496646011394	0.368859222188245	0	0	4.5413808870599	7.25273039863807	FGF13
post-Golgi Vesicle-Mediated Transport (GO:0006892)	1/56	0.205775421677268	0.368859222188245	0	0	4.45858585858586	7.0488899984626	RP2
Pattern Recognition Receptor Signaling Pathway (GO:0002221)	1/56	0.205775421677268	0.368859222188245	0	0	4.45858585858586	7.0488899984626	TLR8
Cellular Response To Peptide (GO:1901653)	1/56	0.205775421677268	0.368859222188245	0	0	4.45858585858586	7.0488899984626	LDOC1
Regulation Of Cation Channel Activity (GO:2001257)	1/56	0.205775421677268	0.368859222188245	0	0	4.45858585858586	7.0488899984626	FGF13
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	2/207	0.208397212001179	0.368859222188245	0	0	2.4040243902439	3.77025392237054	OTUD5;GPC3
Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	1/57	0.209040881060651	0.368859222188245	0	0	4.37874779541446	6.85372745779334	TLR8
Monoatomic Anion Transport (GO:0006820)	1/57	0.209040881060651	0.368859222188245	0	0	4.37874779541446	6.85372745779334	CLCN5
Endosome To Lysosome Transport (GO:0008333)	1/57	0.209040881060651	0.368859222188245	0	0	4.37874779541446	6.85372745779334	GPRASP1
Inorganic Anion Transport (GO:0015698)	1/58	0.212293077518415	0.368859222188245	0	0	4.30171106779294	6.66673811838095	CLCN5
Regulation Of Neuron Death (GO:1901214)	1/58	0.212293077518415	0.368859222188245	0	0	4.30171106779294	6.66673811838095	IKBKG
Positive Regulation Of Type II Interferon Production (GO:0032729)	1/58	0.212293077518415	0.368859222188245	0	0	4.30171106779294	6.66673811838095	TLR8
Memory (GO:0007613)	1/58	0.212293077518415	0.368859222188245	0	0	4.30171106779294	6.66673811838095	FGF13
Muscle Organ Development (GO:0007517)	1/58	0.212293077518415	0.368859222188245	0	0	4.30171106779294	6.66673811838095	FHL1
Protein Targeting To Mitochondrion (GO:0006626)	1/59	0.215532064303904	0.371392028160033	0	0	4.22733077905492	6.48745453853359	BCAP31
Regulation Of Type I Interferon Production (GO:0032479)	1/59	0.215532064303904	0.371392028160033	0	0	4.22733077905492	6.48745453853359	OTUD5
Proton Motive Force-Driven ATP Synthesis (GO:0015986)	1/60	0.218757894421617	0.375399349686479	0	0	4.15547185603683	6.31544318254239	NDUFA1
Positive Regulation Of Interleukin-8 Production (GO:0032757)	1/61	0.221970620596131	0.378612956466705	0	0	4.08600823045268	6.15030145177517	TLR8
Spliceosomal Complex Assembly (GO:0000245)	1/62	0.225170295452621	0.378612956466705	0	0	4.01882210078931	5.99165501548367	SRPK3
Regulation Of Embryonic Development (GO:0045995)	1/62	0.225170295452621	0.378612956466705	0	0	4.01882210078931	5.99165501548367	RPS6KA6
Protein Lipidation (GO:0006497)	1/62	0.225170295452621	0.378612956466705	0	0	4.01882210078931	5.99165501548367	ZDHHC9
Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	1/62	0.225170295452621	0.378612956466705	0	0	4.01882210078931	5.99165501548367	BCAP31
Oxidative Phosphorylation (GO:0006119)	1/63	0.228356971337799	0.380111425458518	0	0	3.95380326563122	5.8391554166568	NDUFA1
Positive Regulation Of Interleukin-1 Production (GO:0032732)	1/64	0.231530700399193	0.380111425458518	0	0	3.89084852047815	5.69247791040343	TLR8
Positive Regulation Of Macroautophagy (GO:0016239)	1/64	0.231530700399193	0.380111425458518	0	0	3.89084852047815	5.69247791040343	IKBKG
Positive Regulation Of Type I Interferon Production (GO:0032481)	1/64	0.231530700399193	0.380111425458518	0	0	3.89084852047815	5.69247791040343	TLR8
Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056)	1/64	0.231530700399193	0.380111425458518	0	0	3.89084852047815	5.69247791040343	BCAP31
Negative Regulation Of Cell Death (GO:0060548)	1/64	0.231530700399193	0.380111425458518	0	0	3.89084852047815	5.69247791040343	IKBKG
Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)	1/65	0.234691534596572	0.382290507526447	0	0	3.82986111111111	5.55131951435228	FAM3A
Cellular Response To Light Stimulus (GO:0071482)	1/65	0.234691534596572	0.382290507526447	0	0	3.82986111111111	5.55131951435228	CUL4B
Regulation Of Endocytosis (GO:0030100)	1/66	0.23783952569461	0.385573071862766	0	0	3.7707502374169	5.41539724660985	GPC3
Regulation Of Cell Growth (GO:0001558)	2/227	0.238556001296388	0.385573071862766	0	0	2.18811111111111	3.13589404261477	TSPYL2;FHL1
Aerobic Electron Transport Chain (GO:0019646)	1/68	0.244097184534458	0.390474621696982	0	0	3.65782200110558	5.15821974899497	NDUFA1
Negative Regulation Of Multicellular Organismal Process (GO:0051241)	2/231	0.244621916163569	0.390474621696982	0	0	2.14945414847162	3.02652055683306	RPS6KA6;WWC3
Establishment Of Protein Localization To Membrane (GO:0090150)	1/69	0.247206954743413	0.390474621696982	0	0	3.6038489469862	5.03648492763678	ZDHHC9
Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)	1/69	0.247206954743413	0.390474621696982	0	0	3.6038489469862	5.03648492763678	FHL1
Phagocytosis (GO:0006909)	1/69	0.247206954743413	0.390474621696982	0	0	3.6038489469862	5.03648492763678	SRPX
Response To Molecule Of Bacterial Origin (GO:0002237)	1/69	0.247206954743413	0.390474621696982	0	0	3.6038489469862	5.03648492763678	OTUD5
Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775)	1/70	0.250304086772576	0.392394000692346	0	0	3.55144032921811	4.91902454318798	NDUFA1
Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	1/70	0.250304086772576	0.392394000692346	0	0	3.55144032921811	4.91902454318798	SYP
Synapse Assembly (GO:0007416)	1/71	0.253388631366934	0.394265146567208	0	0	3.5005291005291	4.80563443321707	FGF13
Regulation Of Hydrolase Activity (GO:0051336)	1/71	0.253388631366934	0.394265146567208	0	0	3.5005291005291	4.80563443321707	FGD1
Protein Targeting To Membrane (GO:0006612)	1/72	0.256460639090881	0.397561659854638	0	0	3.45105199095809	4.69612280428241	ZDHHC9
Regulation Of Rho Protein Signal Transduction (GO:0035023)	1/73	0.259520160184584	0.400814469618413	0	0	3.40294924554184	4.59030932771569	STARD8
Nervous System Development (GO:0007399)	3/433	0.261964184318102	0.402538754076383	0	0	1.72104798351487	2.30542549898559	RPS6KA6;IL1RAPL2;FGF13
Gland Development (GO:0048732)	1/74	0.26256724486517	0.402538754076383	0	0	3.35616438356164	4.48802430707142	NR0B1
Regulation Of DNA Replication (GO:0006275)	1/75	0.265601943018023	0.405699671203354	0	0	3.31064397731064	4.38910792382136	TSPYL2
Positive Regulation Of Interleukin-6 Production (GO:0032755)	1/76	0.26862430442152	0.405856286028167	0	0	3.26633744855967	4.29340953924539	TLR8
Wnt Signaling Pathway (GO:0016055)	1/76	0.26862430442152	0.405856286028167	0	0	3.26633744855967	4.29340953924539	GPC4
Regulation Of Ras Protein Signal Transduction (GO:0046578)	1/76	0.26862430442152	0.405856286028167	0	0	3.26633744855967	4.29340953924539	STARD8
Chloride Transport (GO:0006821)	1/77	0.271634378556653	0.408922512123192	0	0	3.22319688109162	4.20078705892003	CLCN5
Regulation Of Innate Immune Response (GO:0045088)	1/78	0.27463221475441	0.410471804847989	0	0	3.18117684784351	4.11110634482161	TLR8
Proteolysis Involved In Protein Catabolic Process (GO:0051603)	1/78	0.27463221475441	0.410471804847989	0	0	3.18117684784351	4.11110634482161	CUL4B
Cellular Response To UV (GO:0034644)	1/79	0.277617862160725	0.411980955590826	0	0	3.14023425134536	4.02424067679795	CUL4B
Positive Regulation Of Endocytosis (GO:0045807)	1/79	0.277617862160725	0.411980955590826	0	0	3.14023425134536	4.02424067679795	GPC3
Positive Regulation Of Immune Response (GO:0050778)	1/80	0.280591369806463	0.413450887665354	0	0	3.10032817627754	3.94007025554917	TLR8
Regulation Of Organelle Assembly (GO:1902115)	1/80	0.280591369806463	0.413450887665354	0	0	3.10032817627754	3.94007025554917	EFNB1
Regulation Of Interleukin-8 Production (GO:0032677)	1/81	0.283552786371304	0.416343351819837	0	0	3.06141975308642	3.85848174787912	TLR8
Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	1/83	0.289439540302684	0.420242794403482	0	0	2.98644986449865	3.7026269588463	BCAP31
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	1/84	0.292364974247355	0.420242794403482	0	0	2.95031979770936	3.62816269090521	BCAP31
Regulation Of Interleukin-1 Beta Production (GO:0032651)	1/84	0.292364974247355	0.420242794403482	0	0	2.95031979770936	3.62816269090521	TLR8
Regulation Of Kinase Activity (GO:0043549)	1/85	0.295278510216355	0.420242794403482	0	0	2.91504997060553	3.55588367017614	TSPYL2
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	1/85	0.295278510216355	0.420242794403482	0	0	2.91504997060553	3.55588367017614	UPF3B
Calcium-Mediated Signaling (GO:0019722)	1/85	0.295278510216355	0.420242794403482	0	0	2.91504997060553	3.55588367017614	BCAP31
Positive Regulation Of Amide Metabolic Process (GO:0034250)	1/85	0.295278510216355	0.420242794403482	0	0	2.91504997060553	3.55588367017614	UPF3B
Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)	1/85	0.295278510216355	0.420242794403482	0	0	2.91504997060553	3.55588367017614	GPC3
Negative Regulation Of Cell Cycle (GO:0045786)	1/85	0.295278510216355	0.420242794403482	0	0	2.91504997060553	3.55588367017614	TSPYL2
Negative Regulation Of Signal Transduction (GO:0009968)	2/267	0.299319025017288	0.424544331402071	0	0	1.85405660377358	2.23644706627704	GPC3;NR0B1
Regulation Of Type II Interferon Production (GO:0032649)	1/87	0.30107007917713	0.425580417006315	0	0	2.84697100200976	3.4175387812122	TLR8
Negative Regulation Of Neuron Death (GO:1901215)	1/88	0.30394820722865	0.428197305453875	0	0	2.8141052930325	3.35131226127804	IKBKG
Organic Anion Transport (GO:0015711)	1/89	0.306814627338139	0.429334562416121	0	0	2.78198653198653	3.28694917361985	SLC35A2
Sodium Ion Transport (GO:0006814)	1/89	0.306814627338139	0.429334562416121	0	0	2.78198653198653	3.28694917361985	FGF13
Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)	1/90	0.309669386553663	0.431880047467818	0	0	2.75058954085171	3.22437871469465	NDUFA1
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	2/275	0.311429519152166	0.432887031621511	0	0	1.79899267399267	2.09867288377855	RP2;FGD1
Vesicle Organization (GO:0016050)	1/94	0.320972748763277	0.44466988782155	0	0	2.6317536174167	2.99072232191542	SRPX
T Cell Receptor Signaling Pathway (GO:0050852)	1/95	0.323769902627662	0.447059766211044	0	0	2.60362490149724	2.9361655825206	IKBKG
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	2/284	0.325004709030325	0.447283708467477	0	0	1.74078014184397	1.95648997052838	EFNB1;COL4A6
Regulation Of Macroautophagy (GO:0016241)	1/96	0.32655567396506	0.44793985540602	0	0	2.57608836907083	2.88304173379209	IKBKG
Regulation Of Protein Localization (GO:0032880)	1/97	0.329330108480375	0.450264443397758	0	0	2.54912551440329	2.83130010165133	GPC3
Antimicrobial Humoral Response (GO:0019730)	1/100	0.337585846063778	0.45854494400194	0	0	2.47150517520888	2.68389506560141	FAM3A
Response To UV (GO:0009411)	1/100	0.337585846063778	0.45854494400194	0	0	2.47150517520888	2.68389506560141	CUL4B
Visual Perception (GO:0007601)	1/101	0.34031538733379	0.460751677007111	0	0	2.44666666666667	2.63721913814528	RP2
Protein Catabolic Process (GO:0030163)	1/102	0.343033817784572	0.461435812955376	0	0	2.42232000977876	2.5917037463215	CUL4B
Sensory Perception Of Light Stimulus (GO:0050953)	1/102	0.343033817784572	0.461435812955376	0	0	2.42232000977876	2.5917037463215	RP2
Regulation Of Intracellular Signal Transduction (GO:1902531)	2/297	0.344494126859478	0.461910131512547	0	0	1.66296610169492	1.772186783407	WWC3;FGD1
Lysosomal Transport (GO:0007041)	1/105	0.351122890503547	0.467789921213991	0	0	2.35208926875594	2.46174132166345	GPRASP1
Negative Regulation Of MAPK Cascade (GO:0043409)	1/105	0.351122890503547	0.467789921213991	0	0	2.35208926875594	2.46174132166345	RPS6KA6
Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	1/106	0.353797322938557	0.468979047353938	0	0	2.32957084068195	2.42049646897865	FHL1
Positive Regulation Of Autophagy (GO:0010508)	1/107	0.356460866162876	0.468979047353938	0	0	2.30747728860936	2.38023393385273	IKBKG
Positive Regulation Of Translation (GO:0045727)	1/108	0.359113564028661	0.468979047353938	0	0	2.28579670012692	2.34092235894078	UPF3B
Negative Regulation Of Developmental Process (GO:0051093)	1/109	0.361755460116938	0.468979047353938	0	0	2.26451760402378	2.30253165334946	RPS6KA6
Extracellular Structure Organization (GO:0043062)	1/109	0.361755460116938	0.468979047353938	0	0	2.26451760402378	2.30253165334946	COL4A6
Positive Regulation Of Wnt Signaling Pathway (GO:0030177)	1/109	0.361755460116938	0.468979047353938	0	0	2.26451760402378	2.30253165334946	GPC3
Regulation Of Wnt Signaling Pathway (GO:0030111)	1/109	0.361755460116938	0.468979047353938	0	0	2.26451760402378	2.30253165334946	GPC3
Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	1/109	0.361755460116938	0.468979047353938	0	0	2.26451760402378	2.30253165334946	BCAP31
External Encapsulating Structure Organization (GO:0045229)	1/110	0.364386597944067	0.468979047353938	0	0	2.24362895005097	2.2650329294747	COL4A6
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	1/110	0.364386597944067	0.468979047353938	0	0	2.24362895005097	2.2650329294747	GPR101
Response To Lipid (GO:0033993)	1/110	0.364386597944067	0.468979047353938	0	0	2.24362895005097	2.2650329294747	OTUD5
RNA Metabolic Process (GO:0016070)	1/111	0.367007020664199	0.469453765696231	0	0	2.22312008978676	2.22839844656224	LAGE3
Cytoskeleton Organization (GO:0007010)	1/111	0.367007020664199	0.469453765696231	0	0	2.22312008978676	2.22839844656224	FGD1
Protein Deubiquitination (GO:0016579)	1/112	0.36961677148559	0.470763393998597	0	0	2.20298075853631	2.19260155314552	OTUD5
Positive Regulation Of Cellular Component Organization (GO:0051130)	1/113	0.372215893264404	0.470763393998597	0	0	2.18320105820106	2.1576166376463	GPC3
Regulation Of Interleukin-6 Production (GO:0032675)	1/114	0.374804428795046	0.470763393998597	0	0	2.16377144105758	2.12341907761582	TLR8
Protein Modification By Small Protein Removal (GO:0070646)	1/114	0.374804428795046	0.470763393998597	0	0	2.16377144105758	2.12341907761582	OTUD5
Response To Endoplasmic Reticulum Stress (GO:0034976)	1/114	0.374804428795046	0.470763393998597	0	0	2.16377144105758	2.12341907761582	BCAP31
Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)	1/114	0.374804428795046	0.470763393998597	0	0	2.16377144105758	2.12341907761582	OTUD5
Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)	1/115	0.377382420627099	0.472577986190691	0	0	2.1446826943903	2.08998519453962	BCAP31
Organelle Assembly (GO:0070925)	2/322	0.381451541952013	0.474718437991417	0	0	1.53109375	1.47562445287895	SRPX;RP2
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	4/763	0.382063777984832	0.474718437991417	0	0	1.29448329448329	1.24551004810352	ESX1;WWC3;NR0B1;BCORL1
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	1/117	0.382506942842005	0.474718437991417	0	0	2.10749255002129	2.0253182008519	LDOC1
Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)	1/118	0.385053557513357	0.475051282494289	0	0	2.08937427455946	1.99404206847685	FGD1
Ribonucleoprotein Complex Biogenesis (GO:0022613)	1/118	0.385053557513357	0.475051282494289	0	0	2.08937427455946	1.99404206847685	CUL4B
Regulation Of Protein Kinase Activity (GO:0045859)	1/119	0.387589797200658	0.476769750538863	0	0	2.07156308851224	1.96344349257264	TSPYL2
Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)	1/122	0.395136682783047	0.484623519766267	0	0	2.01989592898684	1.87552092159429	UPF3B
Modulation Of Chemical Synaptic Transmission (GO:0050804)	1/123	0.397631838269922	0.485025338292559	0	0	2.00323821088848	1.84744383366738	GRIA3
Neuron Projection Guidance (GO:0097485)	1/124	0.40011682583367	0.485025338292559	0	0	1.98685134999498	1.81995327342312	EFNB1
Cellular Response To Lipopolysaccharide (GO:0071222)	1/124	0.40011682583367	0.485025338292559	0	0	1.98685134999498	1.81995327342312	LDOC1
Positive Regulation Of Defense Response (GO:0031349)	1/124	0.40011682583367	0.485025338292559	0	0	1.98685134999498	1.81995327342312	TLR8
Protein-Containing Complex Organization (GO:0043933)	1/126	0.405056460754065	0.489589982998392	0	0	1.95486419753086	1.76666709948707	IKBKG
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	1/130	0.414815505398206	0.499936606216913	0	0	1.89386544166906	1.66645277422484	DLG3
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	1/134	0.424416389601554	0.51003352871426	0	0	1.8365357839042	1.57398509600233	IKBKG
Protein Localization To Plasma Membrane (GO:0072659)	1/137	0.431514784564184	0.517073750469151	0	0	1.79575163398693	1.50924575643986	FGF13
Negative Regulation Of Wnt Signaling Pathway (GO:0030178)	1/140	0.438526692829421	0.523970289140025	0	0	1.75672795097256	1.44813162571075	OTUD5
Protein Modification By Small Protein Conjugation (GO:0032446)	2/364	0.44147325896453	0.525983854252026	0	0	1.35055248618785	1.10426280325585	ASB9;CUL4B
Protein Localization To Cell Periphery (GO:1990778)	1/142	0.443153764692906	0.52648182301123	0	0	1.73163470799405	1.40927094227436	FGF13
Positive Regulation Of Protein Kinase Activity (GO:0045860)	1/145	0.450023835367903	0.533124827694363	0	0	1.69530178326475	1.35362172785619	DLG3
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	9/2028	0.453638259701983	0.535453089122988	0	0	1.092979706487	0.863951474277984	BEX1;ESX1;WWC3;NR0B1;IKBKG;BCORL1;SMARCA1;HDX;PHF8
Negative Regulation Of Protein Metabolic Process (GO:0051248)	1/147	0.454557298679946	0.535453089122988	0	0	1.67190935227465	1.31818567012809	VBP1
Defense Response To Symbiont (GO:0140546)	1/148	0.456810167596192	0.536205751071229	0	0	1.66045183505501	1.30094302893446	TLR8
Axon Guidance (GO:0007411)	1/149	0.459053844442276	0.536205751071229	0	0	1.64914914914915	1.28400735455554	EFNB1
Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)	1/149	0.459053844442276	0.536205751071229	0	0	1.64914914914915	1.28400735455554	NR0B1
protein-RNA Complex Assembly (GO:0022618)	1/150	0.461288366163036	0.536819458488507	0	0	1.63799817714807	1.26737145558229	SRPK3
Negative Regulation Of Cell Population Proliferation (GO:0008285)	2/379	0.46215392229586	0.536819458488507	0	0	1.29582228116711	1.0001898590309	DLG3;LDOC1
DNA Damage Response (GO:0006974)	2/384	0.46895023471317	0.543200688542755	0	0	1.27853403141361	0.968180923308096	IKBKG;CUL4B
Positive Regulation Of Response To External Stimulus (GO:0032103)	1/155	0.472324934459037	0.544087010136514	0	0	1.58441558441558	1.18845129082849	TLR8
Ribosome Biogenesis (GO:0042254)	1/155	0.472324934459037	0.544087010136514	0	0	1.58441558441558	1.18845129082849	CUL4B
Peptidyl-Serine Phosphorylation (GO:0018105)	1/158	0.47883935315922	0.550071653629187	0	0	1.55390422269403	1.14427971305476	SRPK3
Mitochondrion Organization (GO:0007005)	1/162	0.487401813434404	0.558369659896007	0	0	1.51499118165785	1.08877328456513	BCAP31
Peptidyl-Serine Modification (GO:0018209)	1/166	0.495825283240414	0.566463405784254	0	0	1.47796483352039	1.03683913171808	SRPK3
Membrane Organization (GO:0061024)	1/167	0.497909695359116	0.567290554548501	0	0	1.46898705934851	1.02437837239831	SYP
Vesicle-Mediated Transport (GO:0016192)	2/411	0.504766144961748	0.573535374520569	0	0	1.19248166259169	0.815252056668655	SYP;GPRASP1
Heart Development (GO:0007507)	1/171	0.506162557083914	0.573559201913022	0	0	1.43413217138707	0.97649686994934	GPC3
Neuron Differentiation (GO:0030182)	1/173	0.510238593268474	0.576611093205836	0	0	1.41731266149871	0.953676854648716	SMARCA1
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	1/175	0.514281393436747	0.579609029900334	0	0	1.40087980701008	0.931563645596335	IKBKG
Extracellular Matrix Organization (GO:0030198)	1/176	0.516290413757272	0.58030485858971	0	0	1.39280423280423	0.920763176344195	COL4A6
Protein Ubiquitination (GO:0016567)	2/434	0.534045362518723	0.59864762411373	0	0	1.12766203703704	0.707353634917873	ASB9;CUL4B
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	4/938	0.540300911214068	0.602339939196829	0	0	1.04233239993411	0.641690106861979	BEX1;IKBKG;SMARCA1;PHF8
Defense Response To Virus (GO:0051607)	1/189	0.541672607191393	0.602339939196829	0	0	1.29563961124245	0.794348231541045	TLR8
Endocytosis (GO:0006897)	1/189	0.541672607191393	0.602339939196829	0	0	1.29563961124245	0.794348231541045	SYP
Protein Localization To Membrane (GO:0072657)	1/192	0.547340561904275	0.607023974239581	0	0	1.27509533966777	0.768479650014244	FGF13
