logFC	AveExpr	t	P.Value	adj.P.Val	B	mutated_AVG	unmutated_AVG	deltaBeta	CHR	MAPINFO	Strand	Type	gene	feature	cgi	feat.cgi	UCSC_CpG_Islands_Name	DHS	Enhancer	Phantom	Probe_SNPs	Probe_SNPs_10	CpG_island
0.303701316117606	0.792306583145238	6.8860872431255	5.37193981075328e-11	2.20522980736998e-10	14.2401438737868	0.660341130308421	0.964042446426027	0.303701316117606	16	57394387	F	I	CCL22	Body	opensea	Body-opensea		NA	NA			rs41398344	cg04453552
0.294327255539539	0.532420357245833	6.88133421621677	5.52279613229737e-11	2.26529783933444e-10	14.2130205529083	0.404528156922105	0.698855412461644	0.294327255539539	1	218759118	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg14091840
0.293275400655876	0.475077714758929	6.86678464242457	6.01098488389586e-11	2.46351839503929e-10	14.1300695238109	0.347642570426316	0.640917971082192	0.293275400655876	7	87564812	R	II	ADAM22	Body	shore	Body-shore	chr7:87563342-87564571	NA	NA				cg06315606
0.294586358716251	0.447789021645238	6.86385474787835	6.11431224822718e-11	2.5038133694624e-10	14.1133794020758	0.319784234822105	0.614370593538356	0.294586358716251	4	56919047	F	II		IGR	shelf	IGR-shelf	chr4:56915270-56915901	NA	NA				cg11106652
-0.296854168572386	0.759593847304167	-6.86357146376392	6.12439492505271e-11	2.50588990386772e-10	14.1117659252843	0.888584051505263	0.591729882932877	-0.296854168572386	12	125003064	F	I	NCOR2	5'UTR	island	5'UTR-island	chr12:125002880-125003101	NA	TRUE	high-CpG:123568680-123569137			cg15085899
0.295903990672632	0.475943941107738	6.86243201666174	6.16511581983822e-11	2.52048888791423e-10	14.10527651868	0.347366611827368	0.6432706025	0.295903990672632	6	33878466	R	I		IGR	opensea	IGR-opensea		NA	NA				cg18047961
-0.296665988308839	0.600958027715476	-6.86078060968093	6.22460629881032e-11	2.54150771793941e-10	14.0958726470723	0.729866463111579	0.43320047480274	-0.296665988308839	4	96445866	F	II	UNC5C	Body	opensea	Body-opensea		NA	NA	low-CpG:96664739-96665231			cg21574186
0.295231641325393	0.544149796778571	6.86072294189494	6.22669390895156e-11	2.54150771793941e-10	14.095544287126	0.415864619297895	0.711096260623288	0.295231641325393	11	35159087	R	II	CD44	TSS1500	shore	TSS1500-shore	chr11:35160375-35161000	NA	NA				cg06975166
0.303328580027037	0.44659989738869	6.85888815366793	6.29347540120472e-11	2.56667022887631e-10	14.0850979671116	0.314796407257895	0.618124987284931	0.303328580027037	11	57280909	F	II	SLC43A1	Body	shore	Body-shore	chr11:57281671-57283305	NA	NA		rs3851118		cg12619347
-0.299608798523547	0.586123278552381	-6.85859710591024	6.30413336944135e-11	2.56892150343983e-10	14.0834410635214	0.716310435053684	0.416701636530137	-0.299608798523547	17	4079341	R	I	ANKFY1	Body	opensea	Body-opensea		NA	NA			rs77336211	cg07697428
0.31723277672633	0.571512663736309	6.85556915534653	6.4160741700871e-11	2.61240804970973e-10	14.0662060189211	0.433667469087368	0.750900245813699	0.31723277672633	7	157179773	R	II	DNAJB6	Body	opensea	Body-opensea		NA	NA				cg02696201
-0.310325721687196	0.645462423070833	-6.85296194347908	6.51402661639586e-11	2.65013287892427e-10	14.0513698372163	0.780306337851579	0.469980616164384	-0.310325721687195	1	9789165	R	I	CLSTN1	3'UTR	shore	3'UTR-shore	chr1:9790292-9790704	NA	NA				cg07970040
-0.301838672141846	0.455033482507738	-6.85237503742452	6.53627872087208e-11	2.65702387027321e-10	14.0480305975341	0.586189572188421	0.284350900046575	-0.301838672141846	14	68610489	R	II	RAD51L1	Body	opensea	Body-opensea		NA	TRUE				cg06727242
0.302446162943014	0.597204763417857	6.84390762891606	6.86576489646233e-11	2.78869410904238e-10	13.9998757593444	0.46578470452	0.768230867463014	0.302446162943014	6	17851756	F	II	KIF13A	Body	opensea	Body-opensea		NA	TRUE				cg09728393
0.292578986710036	0.442923137716071	6.84017084366179	7.01632064689144e-11	2.84753273006958e-10	13.978636875418	0.315790601824211	0.608369588534247	0.292578986710036	3	196908930	R	II	DLG1	Body	opensea	Body-opensea		NA	TRUE				cg12594803
0.30910217947827	0.513639854236905	6.83730768760463	7.13387211290745e-11	2.89289217879459e-10	13.9623686561488	0.379327597677895	0.688429777156164	0.30910217947827	2	213781204	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg09488200
0.308080040623547	0.508647263336309	6.83452004510952	7.25018492185995e-11	2.93767622441651e-10	13.9465338283165	0.374779150446316	0.682859191069863	0.308080040623547	12	131355465	R	I	RAN	TSS1500	shore	TSS1500-shore	chr12:131356094-131357228	TRUE	NA				cg25201101
0.297328000959034	0.510655969877976	6.83101970198291	7.39888092724805e-11	2.99549835111257e-10	13.9266566531833	0.381459874223158	0.678787875182192	0.297328000959034	20	43108009	R	II	TTPAL	5'UTR	shelf	5'UTR-shelf	chr20:43104406-43104654	NA	NA				cg06412323
-0.284992516479337	0.413296068463095	-6.83057966879705	7.41778481147143e-11	3.00072201111304e-10	13.9241583418111	0.537132102409474	0.252139585930137	-0.284992516479337	8	144543750	F	II	ZC3H3	Body	opensea	Body-opensea		NA	NA				cg20156237
0.296703091415314	0.634632717611905	6.82588096888187	7.62262908693245e-11	3.08109502301231e-10	13.8974878736535	0.505708160032632	0.802411251447945	0.296703091415314	5	175322631	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg23436042
-0.304396700476813	0.335678483306548	-6.82422990807754	7.69592239103639e-11	3.10820775082245e-10	13.888119111736	0.467946097204211	0.163549396727397	-0.304396700476813	12	113514933	F	I	DTX1	Body	shore	Body-shore	chr12:113515164-113515970	NA	TRUE		rs61942307		cg16611278
0.300909285914996	0.684033443768452	6.82262454949759	7.767851789716e-11	3.13472630739145e-10	13.8790111221439	0.553281194531579	0.854190480446575	0.300909285914996	4	2749539	R	I	TNIP2	Body	opensea	Body-opensea		NA	NA				cg22014887
0.307696844471853	0.617023082926786	6.82113239057006	7.8353022757644e-11	3.15939607893726e-10	13.8705466435057	0.483321477888421	0.791018322360274	0.307696844471853	6	43064460	R	II	PTK7	Body	opensea	Body-opensea		TRUE	TRUE				cg20976787
0.286603404788724	0.614041942470238	6.82052297796572	7.86301521089903e-11	3.16801579810597e-10	13.8670900188976	0.489505939198947	0.776109343987671	0.286603404788724	22	41513219	R	II	EP300	Body	opensea	Body-opensea		NA	NA				cg20730595
-0.297751160932978	0.505588141865476	-6.81964972558867	7.90289444139322e-11	3.18151950136603e-10	13.8621372362812	0.634968110604211	0.337216949671233	-0.297751160932978	12	1428039	R	II	ERC1	Body	opensea	Body-opensea		NA	TRUE				cg12165841
0.292833541372559	0.4117151817125	6.81861008198831	7.95063195606831e-11	3.19816249238468e-10	13.8562412890249	0.284472035758947	0.577305577131507	0.29283354137256	11	2401346	R	II	CD81	Body	shore	Body-shore	chr11:2398223-2399598	NA	NA				cg16885861
0.310561793797044	0.504088882427976	6.81218167570369	8.25217209313602e-11	3.31678942650162e-10	13.8197982450611	0.369142388694737	0.679704182491781	0.310561793797044	2	169506620	F	II	LASS6	Body	opensea	Body-opensea		NA	TRUE		rs59187526		cg09045552
0.308521094392617	0.611459226047619	6.81180023832904	8.2704138605974e-11	3.32145134963751e-10	13.8176365691358	0.477399464793684	0.785920559186301	0.308521094392617	7	4752018	R	II	FOXK1	Body	opensea	Body-opensea		TRUE	NA				cg07628717
0.293804648935155	0.429160518773214	6.80796387595462	8.45610401264412e-11	3.39330016558753e-10	13.7958996642732	0.301495403462105	0.59530005239726	0.293804648935155	2	158616842	F	II	ACVR1	Body	opensea	Body-opensea		NA	TRUE				cg24486867
-0.294221905622509	0.3552570652625	-6.8074197579132	8.48277083776281e-11	3.40127138643256e-10	13.7928173390484	0.483103488538947	0.188881582916438	-0.294221905622509	16	50293530	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg26706803
0.290901640264859	0.62609335777619	6.79710091221734	9.00444519721035e-11	3.60755015913876e-10	13.7343940273006	0.499689668851579	0.790591309116438	0.290901640264859	4	1016333	F	I	FGFRL1	Body	shore	Body-shore	chr4:1017524-1018938	NA	NA		rs35444017		cg11411884
0.286300434813223	0.517575537851786	6.78803554831565	9.48871226547834e-11	3.79852372517147e-10	13.6831163201371	0.393171182248421	0.679471617061644	0.286300434813223	19	44260537	R	II	C19orf61	TSS1500	shore	TSS1500-shore	chr19:44258613-44259343	NA	NA		rs10528091		cg02032872
-0.294621482021745	0.382866364128571	-6.78698414856144	9.54650978442214e-11	3.81860391376886e-10	13.6771720854166	0.510886412864211	0.216264930842466	-0.294621482021745	1	6664268	F	II	KLHL21	TSS1500	shore	TSS1500-shore	chr1:6661776-6663844	NA	NA				cg19884658
-0.299845510733655	0.424839744868452	-6.7852809002763	9.64087666706477e-11	3.853268052384e-10	13.6675438352866	0.555129758461053	0.255284247727397	-0.299845510733655	X	22050977	F	II	PHEX	1stExon	opensea	1stExon-opensea		NA	NA		rs35301418		cg10906663
-0.3001506720138	0.268005667869643	-6.78221051903614	9.81331243825907e-11	3.91905448812263e-10	13.6501914183356	0.398428281304211	0.098277609290411	-0.3001506720138	12	103696209	R	I	C12orf42	Body	island	Body-island	chr12:103696090-103696418	NA	TRUE				cg22274539
-0.296354752475299	0.554039829025	-6.78119314227751	9.87111597337931e-11	3.93899280661585e-10	13.6444428153164	0.682813025041053	0.386458272565753	-0.296354752475299	1	92944306	R	II	GFI1	Body	shore	Body-shore	chr1:92945907-92952609	NA	NA				cg04955573
-0.287609852894276	0.329848434696429	-6.77940942789588	9.97326959242893e-11	3.97658277210085e-10	13.6343654718298	0.454821763632632	0.167211910738356	-0.287609852894275	2	37938640	F	II		IGR	opensea	IGR-opensea		TRUE	TRUE		rs74546381		cg16163382
0.304893499807614	0.358622591860714	6.76402822149791	1.08984187986352e-10	4.3419995213686e-10	13.5475405527172	0.226139106825263	0.531032606632877	0.304893499807613	1	28906514	R	II	SNHG12	Body	shore	Body-shore	chr1:28908069-28908799	NA	NA				cg26328951
0.295162168989546	0.519007122975595	6.76363285002709	1.09232800768757e-10	4.34843952104925e-10	13.545310466745	0.390752132878947	0.685914301868493	0.295162168989546	2	153302353	R	II	FMNL2	Body	opensea	Body-opensea		NA	TRUE				cg09169117
0.301748739909358	0.653892846465476	6.7629444265226	1.09667019302739e-10	4.3622521600135e-10	13.5414276335277	0.522775834481053	0.824524574390411	0.301748739909358	1	183450770	F	II	SMG7	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg25065191
0.285632643807642	0.631324111064286	6.75528287500294	1.14615600081995e-10	4.55546900166911e-10	13.4982329138167	0.507209926552632	0.792842570360274	0.285632643807642	11	102933046	R	II	DCUN1D5	3'UTR	opensea	3'UTR-opensea		NA	NA				cg25243475
0.319706496902538	0.475378225972024	6.74962100337019	1.18413117505644e-10	4.70266550856409e-10	13.4663331275468	0.336458141008421	0.656164637910959	0.319706496902538	X	71363939	F	II	FLJ44635	TSS200	opensea	TSS200-opensea		NA	NA				cg12321798
0.311007746737635	0.487297457219643	6.74661388445909	1.20480098022266e-10	4.78095627072482e-10	13.4493978672652	0.352157186315789	0.663164933053425	0.311007746737635	X	103035890	F	II	PLP1	Body	opensea	Body-opensea		NA	NA				cg24974356
-0.289053046406301	0.460292188441071	-6.73710248281143	1.27254343900204e-10	5.04577097145933e-10	13.3958655448786	0.58589261932	0.296839572913699	-0.289053046406301	22	36602341	F	II	APOL4	TSS1500	opensea	TSS1500-opensea		NA	NA				cg03277496
0.293184548409748	0.557322326519048	6.73582962967623	1.28188865915348e-10	5.07879817414216e-10	13.3887054760687	0.429926659650526	0.723111208060274	0.293184548409748	14	24835609	R	I	NFATC4	TSS1500	shore	TSS1500-shore	chr14:24835810-24836220	NA	NA				cg14058476
0.29094859803057	0.437693047502381	6.73381267737573	1.296835431628e-10	5.13394866044338e-10	13.3773615477244	0.311268954310526	0.602217552341096	0.29094859803057	6	136680107	R	II	MAP7	Body	shore	Body-shore	chr6:136681750-136682273	NA	NA				cg14580853
0.295343489702105	0.58347866496131	6.73137389202021	1.31513732668203e-10	5.20228372896372e-10	13.3636481478001	0.455144886697895	0.7504883764	0.295343489702105	5	54932693	R	II	SLC38A9	Body	opensea	Body-opensea		NA	TRUE			rs74993308	cg26540004
0.287575790958717	0.547883867836309	6.72892384936469	1.33377947745542e-10	5.27185564211628e-10	13.349874800461	0.422925339622105	0.710501130580822	0.287575790958717	7	17749446	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg00896282
-0.311381510482351	0.343585761199405	-6.72682179299748	1.3499808241746e-10	5.33167782059477e-10	13.3380603990801	0.478888441349474	0.167506930867123	-0.31138151048235	6	33400477	F	I	SYNGAP1	Body	opensea	Body-opensea		NA	TRUE			rs34885339	cg09572125
0.298326916109459	0.470922916748214	6.72037249723241	1.40090557840967e-10	5.52843558961986e-10	13.3018282193344	0.341292768676842	0.639619684786301	0.298326916109459	1	28906538	R	II	SNHG12	Body	shore	Body-shore	chr1:28908069-28908799	NA	NA				cg07033395
0.28410813342545	0.684163568705357	6.71641703875897	1.43306845248028e-10	5.65090083785599e-10	13.2796179719844	0.560711820252632	0.844819953678082	0.284108133425451	6	31021365	F	II	HCG22	TSS1500	opensea	TSS1500-opensea		NA	NA				cg17038049
0.292321399710108	0.4353293745	6.71621687859961	1.43471517224738e-10	5.65293606086438e-10	13.2784942884633	0.308308766292632	0.60063016600274	0.292321399710108	11	66799218	F	II	SYT12	Body	opensea	Body-opensea		NA	TRUE				cg05504025
-0.285983717802956	0.306803901673214	-6.71587599028596	1.43752394895669e-10	5.65954310612869e-10	13.2765806198243	0.431070636194737	0.145086918391781	-0.285983717802956	11	34322226	R	II	ABTB2	Body	opensea	Body-opensea		NA	TRUE				cg13289202
0.305466182238688	0.416630176001786	6.71324925165026	1.45934933833002e-10	5.74094940334389e-10	13.2618369010233	0.283897846814737	0.589364029053425	0.305466182238688	17	38976709	F	II	TMEM99	5'UTR	opensea	5'UTR-opensea		NA	NA			rs1799915	cg13464004
0.286797237460014	0.490124491435714	6.71028347754774	1.48438362639908e-10	5.83484129873852e-10	13.2451948548323	0.365504263253684	0.652301500713699	0.286797237460014	17	4634022	R	II	MED11	TSS1500	shore	TSS1500-shore	chr17:4634567-4635230	NA	NA				cg01715910
-0.312951485872963	0.418131152020238	-6.70921513192923	1.49350468667225e-10	5.8660828227504e-10	13.2392011864055	0.554116023857895	0.241164537984932	-0.312951485872963	3	194018158	F	I		IGR	shelf	IGR-shelf	chr3:194014480-194014983	TRUE	NA				cg16924010
0.281388487640966	0.562191140082738	6.70753222263393	1.50798454075645e-10	5.91830667486831e-10	13.2297609732705	0.439921142476842	0.721309630117808	0.281388487640966	12	110970440	F	II		IGR	opensea	IGR-opensea		NA	TRUE		rs73191840		cg16622190
0.28674185186695	0.399039332058929	6.70441795787865	1.53514493126522e-10	6.02017620104008e-10	13.2122958276927	0.274443170235789	0.56118502210274	0.28674185186695	2	168822706	R	II	STK39	Body	opensea	Body-opensea		NA	TRUE				cg19848140
0.341990556750354	0.575086270225595	6.70130882515424	1.56274034081202e-10	6.1235906771631e-10	13.1948649044915	0.426483230685263	0.768473787435616	0.341990556750353	17	30815034	F	I	CDK5R1	Body	island	Body-island	chr17:30813177-30815239	NA	NA				cg18473137
0.284025743157606	0.638966924088095	6.70074724319825	1.56777647276363e-10	6.13851398889439e-10	13.1917170527448	0.515550976168421	0.799576719326027	0.284025743157606	13	99965936	F	I	UBAC2	Body	opensea	Body-opensea		NA	TRUE		rs34867310		cg16941122
0.285032300425119	0.408336760655952	6.69869132455872	1.58635000357731e-10	6.20637716579541e-10	13.1801944663319	0.284483439637895	0.569515740063014	0.285032300425119	3	69193657	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg12344546
0.288284685568436	0.588155582345833	6.698553143546	1.5876060873173e-10	6.20643505597068e-10	13.1794201033835	0.462889022545263	0.751173708113699	0.288284685568436	7	114300	F	II		IGR	shelf	IGR-shelf	chr7:117561-117866	NA	NA		rs34107616		cg16694365
0.286017876073136	0.548278215909524	6.69707191733789	1.6011322209091e-10	6.25442273792617e-10	13.171120023946	0.423996638806316	0.710014514879452	0.286017876073136	6	32034447	F	II	TNXB	Body	opensea	Body-opensea		NA	NA				cg12589456
-0.287523237878486	0.440878314367262	-6.69260404604102	1.64262174138103e-10	6.4114822067956e-10	13.1460917068626	0.565814007016842	0.278290769138356	-0.287523237878486	3	151985426	F	II	MBNL1	TSS1500	shore	TSS1500-shore	chr3:151986327-151987325	NA	NA				cg00661523
0.279803240067022	0.534937239795238	6.69221403352569	1.64629324943902e-10	6.42080050483235e-10	13.1439074514295	0.413356070004211	0.693159310071233	0.279803240067022	18	23668764	R	II	SS18	Body	shore	Body-shore	chr18:23669971-23671275	NA	NA				cg07090356
0.33172402067677	0.478822828729762	6.69042306245552	1.66325701544951e-10	6.48190574999808e-10	13.1338782631367	0.334680843554737	0.666404864231507	0.33172402067677	5	16785135	F	II	MYO10	Body	opensea	Body-opensea		NA	NA				cg25537119
0.293693032797318	0.517850790596429	6.68597587142464	1.70612694176748e-10	6.64379650220982e-10	13.1089824348144	0.390234175154737	0.683927207952055	0.293693032797318	1	51433616	R	II	CDKN2C	TSS1500	shore	TSS1500-shore	chr1:51433762-51435505	NA	NA				cg00908631
-0.313540492311305	0.4154903608125	-6.68228255917654	1.74255405581241e-10	6.78036597592376e-10	13.0883153778505	0.551731169971579	0.238190677660274	-0.313540492311305	11	118781150	F	I	BCL9L	1stExon	island	1stExon-island	chr11:118781060-118781732	TRUE	TRUE				cg03780927
0.295459633668709	0.4412366615875	6.68201345200429	1.74523795245861e-10	6.78552858654201e-10	13.0868098073982	0.312852416005263	0.608312049673973	0.295459633668709	13	99227533	R	I	STK24	Body	shore	Body-shore	chr13:99228319-99229576	NA	NA				cg25032321
-0.319097387668796	0.34570921811369	-6.68122001807237	1.75317482016328e-10	6.81109098742532e-10	13.0823710307296	0.484364630612632	0.165267242943836	-0.319097387668796	12	103696381	F	I	C12orf42	Body	island	Body-island	chr12:103696090-103696418	NA	NA		rs10860980		cg27663938
0.288469434876309	0.676093388590476	6.68104129773297	1.75496748508941e-10	6.81276197627878e-10	13.0813712489939	0.550746550816842	0.839215985693151	0.288469434876309	14	100925756	R	II	WDR25	Body	opensea	Body-opensea		NA	NA				cg16088427
0.292291677641673	0.325326301608333	6.67137105256173	1.85470038622133e-10	7.19433819325574e-10	13.0273017117843	0.198318608347368	0.490610285989041	0.292291677641673	8	67835853	R	II	SNORD87	TSS1500	shore	TSS1500-shore	chr8:67837480-67837954	NA	NA				cg00640314
0.277544112393252	0.517399134723809	6.66694061765342	1.90223490819741e-10	7.37300352014499e-10	13.0025473478186	0.396799609695789	0.674343722089041	0.277544112393252	3	193273475	R	II	ATP13A4	TSS1500	opensea	TSS1500-opensea		NA	NA				cg19795338
0.283623075987124	0.551651992726786	6.66568991474632	1.91586926015644e-10	7.42009783174454e-10	12.9955612509986	0.42841101328	0.712034089267123	0.283623075987123	7	16254882	R	II	ISPD	Body	opensea	Body-opensea		NA	TRUE				cg06436658
0.30820089532486	0.584380795326786	6.66122213182115	1.96536341635895e-10	7.60589557414454e-10	12.9706126266506	0.450460168191579	0.758661063516438	0.308200895324859	4	2749501	R	I	TNIP2	Body	opensea	Body-opensea		NA	NA				cg25469474
-0.28025789662558	0.304188081733333	-6.65104856406431	2.08280485907989e-10	8.05415645429193e-10	12.9138444409841	0.425966810624211	0.14570891399863	-0.28025789662558	19	58570466	F	I	ZNF135	TSS200	island	TSS200-island	chr19:58570393-58571779	TRUE	TRUE				cg09907936
0.320688668300678	0.496517203564286	6.64663992334459	2.13581513639391e-10	8.25276327818356e-10	12.8892626030266	0.357170341743158	0.677859010043836	0.320688668300678	15	57671034	R	II	CGNL1	5'UTR	shelf	5'UTR-shelf	chr15:57668337-57669028	NA	NA				cg02764438
-0.294333892083619	0.542897338885119	-6.63460047305545	2.28743012048992e-10	8.83177652698811e-10	12.8221889180453	0.670792422945263	0.376458530861644	-0.294333892083619	7	28338790	F	II	CREB5	TSS200	opensea	TSS200-opensea		TRUE	NA				cg02506717
0.287755799445696	0.629180251352976	6.63323802557039	2.30524026214517e-10	8.89367385086872e-10	12.8146037001734	0.504143505165263	0.791899304610959	0.287755799445696	16	90096545	R	II	C16orf3	TSS1500	opensea	TSS1500-opensea		NA	NA				cg06256880
-0.284454960316193	0.560728455138095	-6.6294115695843	2.35599262403913e-10	9.08246963777613e-10	12.793306144268	0.684330908132632	0.399875947816438	-0.284454960316193	6	37014597	F	II		IGR	shore	IGR-shore	chr6:37012609-37012884	NA	NA				cg24070198
-0.293998614938111	0.378101163575	-6.62566575033136	2.40673885132417e-10	9.27095089107924e-10	12.7724654805572	0.505850561732632	0.211851946794521	-0.293998614938111	7	47493388	R	I	TNS3	5'UTR	opensea	5'UTR-opensea		TRUE	TRUE				cg07241084
-0.290898258173785	0.625407242152381	-6.62435123085668	2.42480068082889e-10	9.33333595392181e-10	12.7651537668332	0.751809461477895	0.46091120330411	-0.290898258173785	16	85682219	F	I	KIAA0182	5'UTR	shore	5'UTR-shore	chr16:85684107-85684491	NA	NA		rs35744900		cg04317076
-0.287065190508508	0.286429982664881	-6.62130952306167	2.46710695001029e-10	9.48887288465498e-10	12.7482387409036	0.411166642826316	0.124101452317808	-0.287065190508508	6	503857	R	I	EXOC2	Body	opensea	Body-opensea		NA	NA			rs71550011	cg17808866
-0.289770615940764	0.591607459988095	-6.6210102474474	2.47130849045853e-10	9.49772671198514e-10	12.7465747455946	0.717519691914737	0.427749075973973	-0.289770615940764	2	234261725	R	II	DGKD	TSS1500	opensea	TSS1500-opensea		NA	NA				cg01127312
-0.288515173807455	0.483878744997024	-6.61883713871751	2.50202851888932e-10	9.60840445041981e-10	12.7344936274061	0.609245457425263	0.320730283617808	-0.288515173807455	3	35721037	F	II	ARPP-21	5'UTR	opensea	5'UTR-opensea		NA	NA				cg15778089
0.287627609957015	0.552091217810119	6.61789540704898	2.51545755013864e-10	9.6525615891736e-10	12.729259028346	0.427110173007368	0.714737782964384	0.287627609957015	19	50269083	R	II	AP2A1	TSS1500	shore	TSS1500-shore	chr19:50269632-50270505	TRUE	NA				cg07377519
-0.283665654122495	0.679996084192262	-6.61657909633231	2.53434685067481e-10	9.71758761761812e-10	12.7219431863987	0.803255564852632	0.519589910730137	-0.283665654122495	1	230415668	R	I	GALNT2	3'UTR	island	3'UTR-island	chr1:230415342-230415689	NA	NA				cg03144619
-0.310047165460721	0.455770240007738	-6.61441034920957	2.56577331376932e-10	9.8305490949016e-10	12.7098917983269	0.590493115475789	0.280445950015069	-0.310047165460721	5	141072866	F	I		IGR	shore	IGR-shore	chr5:141071624-141071967	NA	TRUE				cg01553231
0.294366328080217	0.617520091298214	6.61150351535675	2.60849657087904e-10	9.98658717794427e-10	12.6937431908688	0.489610913025263	0.78397724110548	0.294366328080216	15	37307513	R	II	MEIS2	Body	opensea	Body-opensea		NA	TRUE				cg04339553
0.301713384875847	0.495986081059524	6.6088659513066	2.6478668539603e-10	1.0129559502526e-09	12.6790946608714	0.364884431678947	0.666597816554795	0.301713384875847	X	112067706	R	II	AMOT	5'UTR	opensea	5'UTR-opensea		NA	NA				cg10028049
-0.286369116338169	0.405829999216667	-6.60687699753931	2.67794121553881e-10	1.02367783468609e-09	12.6680510191045	0.530264198577895	0.243895082239726	-0.286369116338169	13	99907350	F	II	GPR18	Body	opensea	Body-opensea		NA	NA				cg18967835
-0.273687323789012	0.21438955327619	-6.60475183825022	2.71044614109958e-10	1.03531174220763e-09	12.6562535975077	0.333313211827368	0.0596258880383562	-0.273687323789012	22	46770063	F	II	CELSR1	Body	shore	Body-shore	chr22:46770433-46770871	NA	NA				cg04332442
-0.285720311418875	0.32319777441131	-6.59697925293621	2.8326666858735e-10	1.08117049079141e-09	12.6131275632268	0.447350052587368	0.161629741168493	-0.285720311418875	5	79490511	R	II	SERINC5	Body	opensea	Body-opensea		NA	TRUE			rs35487359	cg06677021
0.278497897102422	0.413155183792262	6.5950238391939	2.86425777952658e-10	1.09239427136788e-09	12.6022834348954	0.292141216598947	0.57063911370137	0.278497897102423	7	141673384	F	II	TAS2R38	1stExon	opensea	1stExon-opensea		NA	NA				cg25481253
0.286484573106013	0.707833225682143	6.59374315363353	2.88513555494529e-10	1.09951812307366e-09	12.5951823305165	0.583348857606316	0.869833430712329	0.286484573106013	7	130033247	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg06917763
-0.28222934262894	0.711164726617262	-6.58987688416088	2.9490751078095e-10	1.12302936321763e-09	12.5737504657205	0.83380009573579	0.551570753106849	-0.28222934262894	1	2046783	F	I	PRKCZ	5'UTR	island	5'UTR-island	chr1:2046429-2046865	NA	TRUE		rs75946966	rs3128338	cg09179248
0.301745087977722	0.364446143991071	6.58817375943317	2.97768097015228e-10	1.13305972989052e-09	12.5643122654981	0.233330718857895	0.535075806835616	0.301745087977722	5	158466226	R	II	EBF1	Body	opensea	Body-opensea		NA	TRUE				cg00210856
0.282923735048969	0.473492303629762	6.5860178954455	3.0142824215659e-10	1.14611498918856e-09	12.5523675078047	0.350555204471579	0.633478939520548	0.282923735048969	11	131907820	R	II	NTM	Body	opensea	Body-opensea		NA	TRUE				cg06565368
0.294158564907051	0.546718592519048	6.58447548897706	3.04073979159945e-10	1.15529627340405e-09	12.5438233029945	0.418899692291579	0.71305825719863	0.294158564907051	2	102736338	R	II		IGR	opensea	IGR-opensea		NA	NA				cg26366958
0.288444265012833	0.639570046147619	6.58076973085003	3.10524221331634e-10	1.1789074462097e-09	12.5233007316224	0.514234145278947	0.802678410291781	0.288444265012833	8	98740612	F	II	MTDH	3'UTR	opensea	3'UTR-opensea		NA	TRUE				cg19506380
-0.30289062783106	0.45107007235	-6.57610104005929	3.18842229790614e-10	1.2095683982952e-09	12.4974566453146	0.58268326182421	0.279792633993151	-0.30289062783106	19	802989	R	I	PTBP1	Body	shore	Body-shore	chr19:804218-806663	NA	NA				cg15077193
0.278570830559178	0.548868322476786	6.57589525408053	3.1921386516396e-10	1.2100601408793e-09	12.4963177810531	0.42782266396	0.706393494519178	0.278570830559178	12	21590246	R	II	PYROXD1	TSS1500	shore	TSS1500-shore	chr12:21590469-21590785	NA	NA			rs12297936	cg01055462
-0.291405824385609	0.481691269127381	-6.56888373650539	3.32133698848037e-10	1.2580821926062e-09	12.4575290699214	0.608314038056842	0.316908213671233	-0.291405824385609	13	111175670	R	II	RAB20	3'UTR	opensea	3'UTR-opensea		NA	NA				cg26468118
0.278880112082451	0.54376722294881	6.56872159849378	3.32438462703504e-10	1.25828335618283e-09	12.456632433944	0.422587174246316	0.701467286328767	0.278880112082451	4	174028204	F	II		IGR	opensea	IGR-opensea		NA	TRUE		rs35799702		cg06748060
-0.287995666386734	0.361990713304762	-6.56754340540578	3.34661330562203e-10	1.265738769146e-09	12.4501173877549	0.487131687389474	0.19913602100274	-0.287995666386734	1	67636724	R	II	IL23R	Body	opensea	Body-opensea		NA	NA				cg27168493
0.278928183197405	0.451526830583333	6.56712725740858	3.35449952000918e-10	1.26776247921738e-09	12.4478164079818	0.330325893836842	0.609254077034247	0.278928183197404	8	95262502	F	II	GEM	3'UTR	opensea	3'UTR-opensea		NA	NA				cg08682535
0.291912073581096	0.390421189818452	6.56424352388408	3.40965168752107e-10	1.28763281250796e-09	12.4318743088857	0.26357844356	0.555490517141096	0.291912073581096	10	121837310	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg10087780
0.303229835470195	0.565795891584524	6.56365141735733	3.42108565005728e-10	1.29097571700275e-09	12.4286015681454	0.434035308314737	0.737265143784931	0.303229835470195	10	52373147	F	II	SGMS1	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg11508429
