logFC	AveExpr	t	P.Value	adj.P.Val	B	mutated_AVG	unmutated_AVG	deltaBeta	CHR	MAPINFO	Strand	Type	gene	feature	cgi	feat.cgi	UCSC_CpG_Islands_Name	DHS	Enhancer	Phantom	Probe_SNPs	Probe_SNPs_10	CpG_island
0.439082891114636	0.438273035433333	9.89844915849607	1.75005787700741e-19	1.78577334388511e-18	33.4861557806533	0.247481064889474	0.68656395600411	0.439082891114636	1	182998916	F	II	LAMC1	Body	opensea	Body-opensea		NA	TRUE		rs74697661		cg22809683
0.392731953371218	0.507419611986905	9.89419832349001	1.80305657198876e-19	1.83610648878692e-18	33.456670165218	0.336768227486316	0.729500180857534	0.392731953371218	5	114878738	R	II	FEM1C	Body	shore	Body-shore	chr5:114880113-114880772	NA	TRUE				cg02364826
0.412377246755746	0.492484775324405	9.89312760066677	1.81665591871957e-19	1.84619503934915e-18	33.4492439728475	0.313297043103158	0.725674289858904	0.412377246755746	20	30309466	F	II	BCL2L1	Body	shore	Body-shore	chr20:30310503-30310707	NA	NA				cg18787420
0.42885049863553	0.542012043901191	9.89277523977366	1.82115355515204e-19	1.84701171922113e-18	33.4468001804409	0.355666291517895	0.784516790153425	0.42885049863553	2	102844110	F	II	IL1RL2	Body	opensea	Body-opensea		TRUE	TRUE				cg26788216
0.401668993273324	0.416141802608929	9.88135680901413	1.97305163090299e-19	1.99701582075201e-18	33.3676267816755	0.241607061484211	0.643276054757534	0.401668993273324	19	17404960	R	II	ABHD8	Body	island	Body-island	chr19:17404959-17405377	NA	NA				cg01853216
0.421371933346114	0.516206779666071	9.85378000768945	2.39387045848501e-19	2.41805096816668e-18	33.1765659522876	0.333110641962105	0.754482575308219	0.421371933346114	11	67326002	F	II		IGR	opensea	IGR-opensea		NA	NA				cg10103635
0.432947985042898	0.381822883797024	9.84622892296666	2.52391835273074e-19	2.54427253299469e-18	33.1242872633823	0.193696676010526	0.626644661053425	0.432947985042898	15	100893944	F	II		IGR	shelf	IGR-shelf	chr15:100890242-100890494	NA	NA				cg25508830
0.43113935047527	0.324987138435714	9.84268194901182	2.58740748332607e-19	2.60302563714896e-18	33.0997359773585	0.137646825431579	0.568786175906849	0.43113935047527	6	106531491	F	II		IGR	shelf	IGR-shelf	chr6:106534136-106534385	NA	TRUE				cg19576099
0.406038897434463	0.288910687633333	9.84198306204038	2.60010324501142e-19	2.6105454267183e-18	33.0948988755097	0.112477119105263	0.518516016539726	0.406038897434463	1	198489263	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg26613367
0.417419833236669	0.524848966307738	9.83325470560197	2.76397534863248e-19	2.76951437738725e-18	33.0345003456056	0.343470110198947	0.760889943435616	0.417419833236669	4	18026611	R	II		IGR	shelf	IGR-shelf	chr4:18022435-18024273	NA	NA				cg25247083
0.388280274279726	0.349331123302976	9.82704721022988	2.88672904085792e-19	2.88672904085792e-18	32.9915589285955	0.18061409936	0.568894373639726	0.388280274279726	10	134377460	R	II	INPP5A	Body	opensea	Body-opensea		NA	NA				cg02465282
0.389166113063605	0.330170202247024	9.82490360109253	2.93036609686896e-19	2.92451706274347e-18	32.9767327048476	0.161068260261053	0.550234373324658	0.389166113063605	2	8714363	R	I		IGR	opensea	IGR-opensea		NA	TRUE				cg23541422
0.440536278131031	0.505089075955357	9.82213299917164	2.98773976472669e-19	2.96992024326709e-18	32.9575718497141	0.313665574148421	0.754201852279452	0.440536278131031	6	107857395	F	II	SOBP	Body	opensea	Body-opensea		NA	TRUE				cg26000011
0.400545113350743	0.537309956394048	9.81601931367031	3.11832398886966e-19	3.09357538578339e-18	32.9152987725356	0.363263567854737	0.763808681205479	0.400545113350743	22	46760505	F	I	CELSR1	Body	island	Body-island	chr22:46760450-46760679	NA	NA				cg21428954
0.432964650857477	0.495466677125	9.80568368583463	3.35211702535906e-19	3.31892774788025e-18	32.8438574907849	0.307333227645263	0.74029787850274	0.432964650857477	1	200844015	F	II		IGR	shore	IGR-shore	chr1:200842196-200843388	NA	TRUE				cg25377289
0.390527848555458	0.700138611108929	9.79533461132601	3.60366942349944e-19	3.56093816551328e-18	32.7723540790584	0.530444962629474	0.920972811184931	0.390527848555458	19	418906	F	I	SHC2	3'UTR	island	3'UTR-island	chr19:418898-419191	NA	NA		rs61749990		cg10634728
0.399561277996828	0.497523129942857	9.77403896926761	4.18186211957653e-19	4.09986482311424e-18	32.6253164544861	0.323904241289474	0.723465519286301	0.399561277996828	3	111315344	R	II	CD96	Body	opensea	Body-opensea		NA	NA				cg20983854
0.404861084919337	0.458943707597619	9.75178480847562	4.88476669276336e-19	4.75171857272701e-18	32.471801369072	0.283021926650526	0.687883011569863	0.404861084919337	1	63903827	F	II	ALG6	3'UTR	opensea	3'UTR-opensea		NA	NA		rs11378005		cg18289580
0.453888432087873	0.59945481310119	9.75090065660557	4.9149974312443e-19	4.7718421662566e-18	32.465705237812	0.402229482491579	0.856117914579452	0.453888432087873	1	224372558	R	I	DEGS1	Body	shore	Body-shore	chr1:224370585-224371755	NA	NA				cg09502069
0.439777288624283	0.541053980039286	9.75040050438117	4.93218082609524e-19	4.7792449865264e-18	32.4622568436031	0.349960277244211	0.789737565868493	0.439777288624283	2	62301431	R	II	COMMD1	Body	opensea	Body-opensea		NA	TRUE				cg20373894
0.399158585116453	0.621767098222619	9.74431811510838	5.14599080697972e-19	4.95888956035201e-18	32.420326511578	0.448323189213684	0.847481774330137	0.399158585116453	6	32978516	R	II	HLA-DOA	TSS1500	shelf	TSS1500-shelf	chr6:32975684-32975926	NA	NA				cg05043389
0.380303006651983	0.439732693555357	9.74428088888596	5.14732736364538e-19	4.95888956035201e-18	32.4200699174776	0.274481982331579	0.654784988983562	0.380303006651983	16	30883978	R	II		IGR	shelf	IGR-shelf	chr16:30886129-30886838	NA	NA				cg06089468
0.39325002359951	0.499586096584524	9.7332505816463	5.55894764605121e-19	5.34514196735693e-18	32.3440577441881	0.328709598234737	0.721959621834247	0.39325002359951	2	47261900	F	I	TTC7A	Body	opensea	Body-opensea		TRUE	TRUE		rs6717654		cg20090162
0.434706535924831	0.555112336779167	9.7326456537806	5.58244527408006e-19	5.35743308452981e-18	32.3398900907844	0.366221996764211	0.800928532689041	0.434706535924831	2	223806495	R	II	ACSL3	3'UTR	opensea	3'UTR-opensea		NA	NA				cg02116856
0.448002190816236	0.364733285536905	9.71661902291821	6.2422483385878e-19	5.94499841770267e-18	32.2295137226775	0.170065666908421	0.618067857724658	0.448002190816236	9	138949384	R	I	NACC2	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg14175330
0.40604807870597	0.458769502674405	9.71608057073182	6.26571325272755e-19	5.95208974575596e-18	32.2258066832951	0.282331944665263	0.688380023371233	0.40604807870597	3	133294854	F	II	CDV3	Body	shore	Body-shore	chr3:133292203-133292908	NA	NA		rs74387627		cg21466315
0.432820478715357	0.475305668925	9.71590227091076	6.27350259202678e-19	5.95208974575596e-18	32.2245791753943	0.287234865673684	0.720055344389041	0.432820478715357	6	24743861	R	II		IGR	opensea	IGR-opensea		TRUE	TRUE				cg08407620
0.399861928105306	0.513273494819643	9.71022985897079	6.52640036863816e-19	6.18030337939219e-18	32.185532262749	0.339523966535789	0.739385894641096	0.399861928105306	13	77587296	R	II	FBXL3	Body	opensea	Body-opensea		NA	NA				cg11582226
0.389417590984326	0.465831647555357	9.70348048389181	6.84054650258151e-19	6.46554489847023e-18	32.1390842919723	0.296620432425263	0.686038023409589	0.389417590984326	11	34393106	F	II		IGR	opensea	IGR-opensea		TRUE	TRUE		rs34313934	rs76369321	cg04645070
0.393469003362004	0.4138506220125	9.70231965866948	6.89607159701574e-19	6.50572792171297e-18	32.1310970618187	0.242878971742105	0.63634797510411	0.393469003362004	7	4924010	R	II	RADIL	TSS1500	shore	TSS1500-shore	chr7:4922707-4923576	NA	NA			rs6463153	cg25283486
0.439215752960361	0.56508932576131	9.68706287993786	7.66886035023607e-19	7.21033707586466e-18	32.0261576449961	0.374239623582105	0.813455376542466	0.439215752960361	17	29914487	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg11720896
0.41581086634	0.594036126043452	9.68700783819475	7.67179864872e-19	7.21033707586466e-18	32.0257791810624	0.41335640436	0.8291672707	0.41581086634	15	62917317	F	II		IGR	opensea	IGR-opensea		TRUE	TRUE				cg26456304
0.415989488787239	0.623031120479167	9.67457119162301	8.36522973496868e-19	7.83261211139389e-18	31.9402886060874	0.442273783089474	0.858263271876712	0.415989488787239	16	11099453	R	II	CLEC16A	Body	opensea	Body-opensea		NA	TRUE				cg10083889
0.40087738727641	0.543310729583929	9.66521163427697	8.92786182494715e-19	8.34379609808145e-18	31.875980609128	0.369119960112632	0.769997347389041	0.40087738727641	9	92138576	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg21166852
0.394969792329733	0.421865353026786	9.66480368866243	8.95322228551356e-19	8.35188646036713e-18	31.8731782761215	0.250241574216842	0.645211366546575	0.394969792329733	15	52416833	F	II	GNB5	Body	opensea	Body-opensea		NA	TRUE				cg06736148
0.394453230421528	0.388322758792262	9.65620866117241	9.50450694029672e-19	8.8331848887516e-18	31.8141473487819	0.216923438430526	0.611376668852055	0.394453230421528	17	70418164	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg22760037
0.402864725323778	0.404751711435714	9.63642165436202	1.09052404676754e-18	1.0078780469201e-17	31.6783337514145	0.229697396265263	0.632562121589041	0.402864725323778	12	48119770	F	II	P11	TSS1500	opensea	TSS1500-opensea		TRUE	TRUE				cg14031033
0.422918894178789	0.65723505708869	9.62712698393831	1.16322567234517e-18	1.06914124296431e-17	31.6145778725271	0.473466728070526	0.896385622249315	0.422918894178789	19	19702508	F	II	PBX4	Body	opensea	Body-opensea		TRUE	TRUE				cg10738025
0.403433342052257	0.337097783169048	9.62433151221832	1.18601933080101e-18	1.08809112917524e-17	31.5954077074359	0.161796390491579	0.565229732543836	0.403433342052257	1	24152604	R	II	HMGCL	TSS1500	opensea	TSS1500-opensea		NA	NA				cg09473613
0.383812678663086	0.344075296644643	9.62091849051301	1.21445099600645e-18	1.11213461172752e-17	31.5720058461596	0.177299549368421	0.561112228031507	0.383812678663086	3	8544912	F	II	LMCD1	Body	shore	Body-shore	chr3:8543201-8543579	NA	TRUE		rs77607012		cg06697448
0.388944300068998	0.4950862654375	9.61674850775796	1.25010931617029e-18	1.13901926028473e-17	31.5434185564787	0.326080706478947	0.715025006547945	0.388944300068998	16	27438618	R	II	IL21R	1stExon	opensea	1stExon-opensea		TRUE	TRUE			rs72784343	cg03145200
0.422067931792271	0.580600342665476	9.61668801350983	1.25063419827956e-18	1.13901926028473e-17	31.543003877274	0.397201777065263	0.819269708857534	0.422067931792271	1	174132239	F	II	RABGAP1L	5'UTR	shelf	5'UTR-shelf	chr1:174128296-174129289	NA	NA				cg27299776
0.419972763020779	0.584108649202976	9.61668698227023	1.25064314779263e-18	1.13901926028473e-17	31.5429968082874	0.401620484318947	0.821593247339726	0.419972763020779	16	11085972	F	II	CLEC16A	Body	opensea	Body-opensea		TRUE	TRUE				cg27227804
0.375583846162177	0.27710774913631	9.61200084198087	1.29197578361283e-18	1.17452343964803e-17	31.51087737291	0.113907625506316	0.489491471668493	0.375583846162177	19	45174912	R	II	CEACAM19	5'UTR	opensea	5'UTR-opensea		NA	NA				cg03228555
0.439379875779409	0.397336621110714	9.60148187375872	1.38976520801046e-18	1.26112995282256e-17	31.4388032010468	0.206415603658947	0.645795479438356	0.439379875779409	7	76827460	R	II	CCDC146	Body	opensea	Body-opensea		NA	NA				cg12552626
0.401395148672257	0.431150427597024	9.59573016517709	1.44631113394629e-18	1.3079867363268e-17	31.3994076921621	0.256734678471579	0.658129827143836	0.401395148672257	13	99049874	F	II	FARP1	Body	opensea	Body-opensea		NA	TRUE		rs3895320	rs76529230	cg18053715
0.455892640841269	0.513159619096429	9.59569803670246	1.44663333037744e-18	1.3079867363268e-17	31.3991876610163	0.315063412064211	0.770956052905479	0.455892640841269	1	51910707	R	II	EPS15	Body	opensea	Body-opensea		NA	TRUE				cg20698942
0.398768943823432	0.348211352826786	9.59405650112755	1.46319054690625e-18	1.32056908565546e-17	31.3879460592186	0.174936752236842	0.573705696060274	0.398768943823432	4	110837358	F	II	EGF	Body	opensea	Body-opensea		NA	NA		rs2282782		cg10269431
0.397048677401817	0.721387138795238	9.57938104403233	1.61983619874571e-18	1.45668722908787e-17	31.287481754893	0.548860034924211	0.945908712326027	0.397048677401817	2	61200229	F	I	PUS10	Body	opensea	Body-opensea		NA	NA				cg01953819
0.428279788629546	0.45659186333631	9.5688455267899	1.74246388966842e-18	1.56415070885854e-17	31.2153989657566	0.270494098038947	0.698773886668493	0.428279788629546	20	56283964	F	II	PMEPA1	5'UTR	island	5'UTR-island	chr20:56283891-56285395	NA	NA			rs13041556	cg13838969
0.420351478842812	0.453258334854167	9.56659615722117	1.76981726113442e-18	1.58585776087313e-17	31.2000134437152	0.270605608928421	0.690957087771233	0.420351478842812	3	12465415	F	II	PPARG	Body	opensea	Body-opensea		NA	TRUE		rs9282832		cg10499651
0.400740760119654	0.605088262970238	9.55712846752791	1.88970447235452e-18	1.69025444754429e-17	31.1352721656555	0.430956861251579	0.831697621371233	0.400740760119654	7	6055582	F	II	AIMP2	Body	opensea	Body-opensea		NA	TRUE				cg11684826
0.404467728329892	0.605184817310714	9.55425243598364	1.9276964049183e-18	1.72115750439134e-17	31.1156109466965	0.429433959167368	0.83390168749726	0.404467728329892	1	157568591	F	II	FCRL4	TSS1500	opensea	TSS1500-opensea		NA	NA		rs2758671		cg17281600
0.397999977122423	0.686348647328571	9.54643171019096	2.03488870667571e-18	1.81362629828494e-17	31.0621595253152	0.513408181078947	0.91140815820137	0.397999977122423	20	18776145	F	II	HSPC072	TSS1500	opensea	TSS1500-opensea		NA	NA				cg10795509
0.385061625016684	0.46708238313631	9.52313150483996	2.39063212247638e-18	2.11560364820919e-17	30.9030241976257	0.299763938932632	0.684825563949315	0.385061625016683	1	171106864	R	II	FMO6P	TSS200	opensea	TSS200-opensea		NA	TRUE				cg25541621
0.380493314985768	0.603555931219643	9.50246138403071	2.75757315672181e-18	2.43172236042488e-17	30.7619926878232	0.438222526493684	0.818715841479452	0.380493314985768	2	241851343	R	II		IGR	opensea	IGR-opensea		NA	NA				cg24980709
0.375038190208089	0.473236244702976	9.49811327991386	2.8416136732524e-18	2.49702431744499e-17	30.7323426616593	0.310273221576842	0.685311411784931	0.375038190208089	3	99824269	R	II	C3orf26	Body	opensea	Body-opensea		NA	TRUE				cg08857713
0.406078247145811	0.407416122489286	9.49732469382885	2.85712590509446e-18	2.50625079394251e-17	30.7269658700133	0.230965455574737	0.637043702720548	0.406078247145811	6	37517638	F	II		IGR	opensea	IGR-opensea		NA	NA		rs75390326		cg22512367
0.386255059027296	0.601031166400595	9.49279532225182	2.94786634604334e-18	2.58131904206947e-17	30.6960871599832	0.433194146704211	0.819449205731507	0.386255059027296	17	3506137	R	I	TRPV1	5'UTR	opensea	5'UTR-opensea		TRUE	TRUE				cg26537098
0.410480117298054	0.480218529154762	9.49190882377769	2.96595848938156e-18	2.59262105715171e-17	30.6900442617205	0.301855144852632	0.712335262150685	0.410480117298053	3	187929513	F	II	LPP	TSS1500	opensea	TSS1500-opensea		NA	TRUE				cg01356198
0.431481173456799	0.520562966230357	9.48906205014832	3.0248063211061e-18	2.639447051576e-17	30.6706406295217	0.333074123002105	0.764555296458904	0.431481173456799	12	13256639	R	II	GSG1	TSS200	shelf	TSS200-shelf	chr12:13254049-13254631	NA	NA				cg00194771
0.431360931018947	0.592121992307143	9.48331072559053	3.14725901508601e-18	2.7415148215035e-17	30.6314472925871	0.404685397281053	0.8360463283	0.431360931018947	10	1690932	R	II	ADARB2	Body	opensea	Body-opensea		NA	NA				cg05407757
0.39508541636486	0.490411039657738	9.47208969575747	3.40052358636109e-18	2.95697703161834e-17	30.5550096108105	0.318737019451579	0.713822435816438	0.395085416364859	16	56977363	F	II	HERPUD1	3'UTR	opensea	3'UTR-opensea		NA	NA		rs71729303		cg27501612
0.421539113935069	0.666059336930357	9.46810779880069	3.49518207247779e-18	3.03401221569252e-17	30.5278944250938	0.48289055528	0.904429669215069	0.421539113935068	10	86052226	R	II		IGR	opensea	IGR-opensea		NA	NA			rs11200966	cg01213022
0.381235737501615	0.594117915618452	9.44682652221732	4.0472686652625e-18	3.50109746129974e-17	30.3830618072453	0.428461910632632	0.809697648134247	0.381235737501615	6	31545473	R	II	TNF	3'UTR	shelf	3'UTR-shelf	chr6:31548436-31549277	NA	NA				cg04472685
0.370293774090714	0.632328522248214	9.44454322240321	4.11142226739897e-18	3.55045100811655e-17	30.3675309952281	0.471427060887368	0.841720834978082	0.370293774090714	6	3074374	R	II		IGR	opensea	IGR-opensea		NA	NA				cg03321222
0.428134614878847	0.495565120871429	9.4132693851532	5.09884087284283e-18	4.38044748526016e-17	30.1549754682415	0.309530437025263	0.73766505190411	0.428134614878846	5	172517927	F	II	C5orf41	Body	opensea	Body-opensea		NA	NA				cg26913563
0.418981802667974	0.58454743902381	9.40855369774796	5.26690558907387e-18	4.5170716887426e-17	30.1229518704611	0.402489870007368	0.821471672675342	0.418981802667974	10	52336353	R	II	SGMS1	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg13382516
0.383382633854434	0.610641772725595	9.40125822896412	5.53781685382914e-18	4.72509970463237e-17	30.0734233206112	0.444052890157895	0.827435524012329	0.383382633854434	10	30981779	R	I		IGR	opensea	IGR-opensea		NA	NA				cg17606178
0.386047288278991	0.376549021621429	9.35950486291875	7.37680889193898e-18	6.20943509422473e-17	29.7902905205273	0.208802283262105	0.594849571541096	0.386047288278991	6	148841330	F	II	SASH1	Body	opensea	Body-opensea		NA	TRUE				cg23349798
0.37253248176894	0.59854010517381	9.35669872640996	7.52019960021124e-18	6.30889228205641e-17	29.7712820417672	0.436665872024211	0.809198353793151	0.37253248176894	6	32120899	R	II	PPT2	TSS1500	shore	TSS1500-shore	chr6:32121829-32122529	NA	TRUE				cg06108383
0.367232510570887	0.623981195745833	9.34812898708636	7.97546657958647e-18	6.65731767912059e-17	29.7132472930064	0.464409926271579	0.831642436842466	0.367232510570887	3	197500836	R	I	FYTTD1	Body	opensea	Body-opensea		NA	NA			rs28599183	cg27363788
0.384865635940808	0.667298781510119	9.33421529630379	8.77363330779071e-18	7.28707085364677e-17	29.6190737524255	0.500065499226316	0.884931135167123	0.384865635940807	16	15666930	F	II	C16orf45	Body	opensea	Body-opensea		NA	TRUE				cg03837963
0.372629201646676	0.564630536235119	9.32978888970248	9.04382316029504e-18	7.49902417934912e-17	29.5891272229187	0.402714275995789	0.775343477642466	0.372629201646676	5	126988869	F	II	CTXN3	5'UTR	opensea	5'UTR-opensea		NA	NA				cg20744943
0.412579472355977	0.507001805281548	9.3166846526849	9.89311999991445e-18	8.18966887410136e-17	29.5005089129726	0.327726201222105	0.740305673578082	0.412579472355977	6	30078290	R	II	TRIM31	Body	opensea	Body-opensea		NA	NA				cg02255950
0.408671979154463	0.463261546413095	9.31541570185501	9.97945381621245e-18	8.23776610851151e-17	29.4919305227477	0.285683841185263	0.694355820339726	0.408671979154463	6	30951917	R	II	MUC21	Body	opensea	Body-opensea		NA	NA				cg04230397
0.408459448185581	0.290098973277381	9.31534666001882	9.98417252351595e-18	8.23776610851151e-17	29.4914637996577	0.112613617815789	0.52107306600137	0.40845944818558	13	49323899	R	II		IGR	opensea	IGR-opensea		TRUE	TRUE				cg26391794
0.386368470777779	0.543056788814881	9.30883857743987	1.04390671881415e-17	8.59890213191225e-17	29.4474761363419	0.375170489012632	0.761538959790411	0.386368470777779	8	142124472	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg18168431
0.391701544254838	0.588335652647024	9.30089949258646	1.10219387342773e-17	9.0492107834789e-17	29.3938352137618	0.418132005441053	0.80983354969589	0.391701544254838	3	172031063	F	II	FNDC3B	Body	opensea	Body-opensea		NA	TRUE		rs9877284		cg25790298
0.39041874122473	0.560656965614881	9.29610872100107	1.13891877902479e-17	9.33539982807206e-17	29.3614760692053	0.391010726868421	0.781429468093151	0.39041874122473	11	119066850	F	II	CCDC153	TSS1500	opensea	TSS1500-opensea		TRUE	TRUE		rs74464006	rs76151136	cg24085502
0.378130208055804	0.288372176758333	9.27061332159361	1.35579278840196e-17	1.10406578860095e-16	29.1893950947857	0.124065598257895	0.502195806313699	0.378130208055804	20	30309627	F	II	BCL2L1	Body	shore	Body-shore	chr20:30310503-30310707	NA	NA				cg12873919
0.434006964529676	0.571216338049405	9.26885189854238	1.37220807047753e-17	1.11561631746141e-16	29.1775143060759	0.382629978462105	0.816636942991781	0.434006964529676	1	223889141	F	II	CAPN2	TSS200	opensea	TSS200-opensea		TRUE	TRUE				cg15033552
0.388402693311579	0.440739401115476	9.25812014423062	1.47657263439243e-17	1.19657425801656e-16	29.1051508715357	0.271969183188421	0.6603718765	0.388402693311579	13	45242109	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg15701412
0.367706006362019	0.519131509925	9.23662620476052	1.7098825519436e-17	1.38116522774119e-16	28.9603337641463	0.359354495255789	0.727060501617808	0.367706006362019	19	52105721	F	II		IGR	shore	IGR-shore	chr19:52104418-52104998	NA	NA			rs59473806	cg02851692
0.40391730162969	0.4882390633125	9.23587512539042	1.71866576762146e-17	1.38602078033989e-16	28.9552760882278	0.312727378675789	0.716644680305479	0.40391730162969	7	151304708	R	II	PRKAG2	Body	shelf	Body-shelf	chr7:151300169-151300726	NA	TRUE				cg07012178
0.3843201627585	0.512206503815476	9.23023094699086	1.78611869997631e-17	1.43809879225146e-16	28.9172749071096	0.345210242616842	0.729530405375342	0.3843201627585	16	20336583	R	II	GP2	Body	opensea	Body-opensea		NA	NA				cg04477635
0.373469679511334	0.49604255243869	9.22455706851104	1.85657569594401e-17	1.49242419288104e-16	28.8790844828045	0.333761084555789	0.707230764067123	0.373469679511334	3	32000667	R	II	OSBPL10	Body	opensea	Body-opensea		NA	TRUE				cg22539670
0.39969921543987	0.617178437893452	9.21256832250679	2.01465459194015e-17	1.61430656405461e-16	28.7984246102736	0.443499612136842	0.843198827576712	0.39969921543987	2	37510437	R	II	PRKD3	Body	opensea	Body-opensea		NA	TRUE				cg22375559
0.367585833800231	0.31842263754881	9.21223796350696	2.01919474578067e-17	1.61535579662453e-16	28.7962026480325	0.158697840718947	0.526283674519178	0.367585833800231	17	8772067	R	II	PIK3R6	TSS1500	opensea	TSS1500-opensea		NA	NA				cg10417386
0.358281815192747	0.3904371903375	9.20890267949627	2.06560476468012e-17	1.64984406124611e-16	28.7737719056311	0.234755211116842	0.593037026309589	0.358281815192747	1	36397936	F	II	EIF2C3	5'UTR	shore	5'UTR-shore	chr1:36396249-36397262	NA	NA				cg21837323
0.412217045558933	0.538120641514286	9.20571599691868	2.11093600088738e-17	1.68336204217495e-16	28.7523440387754	0.359002520527368	0.771219566086301	0.412217045558933	11	121319927	R	II		IGR	shelf	IGR-shelf	chr11:121322538-121323302	NA	NA				cg18070458
0.366022403040072	0.362901593668452	9.20156972773449	2.17139933681041e-17	1.72882112803377e-16	28.7244688344	0.203856144728421	0.569878547768493	0.366022403040072	7	129978694	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg26912131
0.378702673144614	0.474767159650595	9.19586444371544	2.2574175781945e-17	1.79444958521026e-16	28.6861218865275	0.310211831438947	0.688914504583562	0.378702673144614	12	39706834	F	II	KIF21A	Body	opensea	Body-opensea		NA	NA				cg09800748
0.397059603763043	0.5196945655625	9.17756425271425	2.55681738666979e-17	2.02600426835958e-16	28.5631947865098	0.347162713927368	0.744222317690411	0.397059603763043	2	204349436	F	II	RAPH1	Body	opensea	Body-opensea		NA	TRUE				cg07390598
0.355647715076352	0.55380889206131	9.16736870893182	2.74039277798348e-17	2.16803226106288e-16	28.4947577971238	0.399271492057895	0.754919207134247	0.355647715076352	1	198648849	F	II	PTPRC	Body	opensea	Body-opensea		NA	NA				cg09247619
0.370917406848363	0.346235704539286	9.16635529175921	2.75933980698172e-17	2.17957330725254e-16	28.4879572184352	0.185063259896842	0.555980666745206	0.370917406848363	4	25868445	R	II		IGR	shelf	IGR-shelf	chr4:25863760-25864845	NA	NA				cg20437942
0.376763936892689	0.463039033811905	9.16139784982444	2.85391593276561e-17	2.25072234445238e-16	28.4546951169695	0.299326132662105	0.676090069554795	0.376763936892689	1	153521758	R	II	S100A3	TSS200	opensea	TSS200-opensea		TRUE	NA				cg15026767
0.375944185515934	0.323516570879762	9.15936416920233	2.89363832740129e-17	2.27845537590653e-16	28.4410524910868	0.160159871221053	0.536104056736986	0.375944185515934	6	36367819	R	II	PXT1	Body	opensea	Body-opensea		NA	NA				cg20951539
0.386069351696727	0.588131619033333	9.15327106164998	3.01596636849277e-17	2.36732054041819e-16	28.4001862547514	0.420375293593684	0.806444645290411	0.386069351696727	2	135047381	R	II	MGAT5	Body	opensea	Body-opensea		NA	TRUE			rs13411357	cg11706849
0.387636156805898	0.49826710036131	9.15188990839261	3.04440112543448e-17	2.38589429892985e-16	28.390924669066	0.329829960796842	0.71746611760274	0.387636156805898	12	27396894	R	II	STK38L	TSS200	shore	TSS200-shore	chr12:27396982-27397646	NA	NA				cg23433370
0.406734692369301	0.547685868960119	9.15065589962405	3.07003156843318e-17	2.4022156247521e-16	28.382650337965	0.370949960966316	0.777684653335616	0.406734692369301	4	71780347	F	II	MOBKL1A	Body	opensea	Body-opensea		NA	TRUE				cg17840363
0.364488501192761	0.399565579596429	9.14685999633004	3.1502234359135e-17	2.46111205930742e-16	28.3572011277215	0.241186647530526	0.605675148723288	0.364488501192761	13	111025711	F	II	COL4A2	Body	opensea	Body-opensea		NA	TRUE				cg02100381
0.377134632693684	0.342574924307738	9.12519470425999	3.64936833791599e-17	2.83776698127215e-16	28.2120427307381	0.178700947006316	0.5558355797	0.377134632693684	2	161122423	F	II		IGR	shelf	IGR-shelf	chr2:161126364-161126825	NA	NA				cg22512663
0.396318592368608	0.471676246250595	9.11984959825475	3.78413303696747e-17	2.93799148832878e-16	28.1762549881383	0.299466381709474	0.695784974078082	0.396318592368608	17	7754785	F	I	KDM6B	Body	shore	Body-shore	chr17:7754918-7755584	NA	NA				cg22127773
0.387372111388262	0.320921845404762	9.1170011390121	3.85795664156521e-17	2.99066406322884e-16	28.1571873527818	0.152599439861053	0.539971551249315	0.387372111388262	6	14382336	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg03516599
0.382173975323504	0.46195085816369	9.09820492612147	4.38225290171738e-17	3.38659420534574e-16	28.0314351021279	0.295887166505263	0.678061141828767	0.382173975323504	3	119316820	R	II	PLA1A	1stExon	opensea	1stExon-opensea		NA	NA				cg04330122
0.387451791670021	0.67124684387381	9.09586461632523	4.45229795340862e-17	3.43012168983715e-16	28.0157862521983	0.502889815350526	0.890341607020548	0.387451791670022	8	8679450	F	I	MFHAS1	Body	opensea	Body-opensea		NA	TRUE			rs1039913	cg24923430
0.408346907223273	0.640167232820238	9.09403000905036	4.50798357539774e-17	3.46767967338287e-16	28.0035201832002	0.462730779086316	0.871077686309589	0.408346907223273	4	76480905	F	II	C4orf26	TSS1500	opensea	TSS1500-opensea		NA	NA		rs6847623		cg05328761
0.363663089241413	0.570540859321429	9.06722462002205	5.40502698339271e-17	4.13861177901432e-16	27.8244338126958	0.412520588401053	0.776183677642466	0.363663089241413	6	136346628	F	II	PDE7B	Body	opensea	Body-opensea		NA	TRUE				cg23240171
0.373195323447441	0.467341663661905	9.06416605885018	5.51803225863738e-17	4.21867909681757e-16	27.8040154528952	0.305179410021053	0.678374733468493	0.373195323447441	13	21047569	F	II	CRYL1	Body	opensea	Body-opensea		NA	TRUE				cg13742752
