Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Positive Regulation Of Cell Motility (GO:2000147)	1/221	0.199353523862425	0.23817499956195	0	0	4.72727272727273	7.62355704405173	GPER1
Positive Regulation Of Protein Modification Process (GO:0031401)	1/225	0.202587225601359	0.240771205295856	0	0	4.64191729323308	7.41121432153502	GPER1
Positive Regulation Of Phosphorylation (GO:0042327)	1/231	0.207414523583631	0.245224462778564	0	0	4.51945080091533	7.10925862348963	GPER1
Positive Regulation Of GTPase Activity (GO:0043547)	1/234	0.209817749272962	0.246780461580116	0	0	4.46058278744071	6.9652713280317	USP6NL
Regulation Of Inflammatory Response (GO:0050727)	1/240	0.214603448686683	0.251108159030294	0	0	4.34728033472803	6.690305231712	GPER1
Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	1/244	0.217778603729264	0.253140306581125	0	0	4.27485380116959	6.51605838410581	GPER1
Positive Regulation Of Programmed Cell Death (GO:0043068)	1/245	0.218570484977535	0.253140306581125	0	0	4.25711820534944	6.47357288140874	GPER1
Regulation Of Protein Phosphorylation (GO:0001932)	1/265	0.234249089939519	0.26944799362393	0	0	3.93062200956938	5.7047878206505	GPER1
Positive Regulation Of Signal Transduction (GO:0009967)	1/266	0.235025122191798	0.26944799362393	0	0	3.91559086395233	5.67002173483399	GPER1
Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	0.23812178632954	0.27162635928043	0	0	3.8565838387791	5.53409379242142	GPER1
Positive Regulation Of Cell Migration (GO:0030335)	1/272	0.239665649001301	0.272020511616476	0	0	3.8277335404933	5.4679573857901	GPER1
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	1/275	0.241975871583787	0.273276233082188	0	0	3.78524779101037	5.37095343159484	ABLIM2
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	1/284	0.248866595241386	0.279666916434627	0	0	3.663195090199	5.09491198849245	KALRN
DNA Metabolic Process (GO:0006259)	1/288	0.25191000021057	0.281692463289652	0	0	3.61140656519347	4.97898627226984	LIG1
DNA Repair (GO:0006281)	1/291	0.254184862323452	0.282842959546194	0	0	3.57350272232305	4.89460335187553	LIG1
Regulation Of Intracellular Signal Transduction (GO:1902531)	1/297	0.258714886402526	0.285917898965433	0	0	3.5	4.73210026917536	KALRN
Regulation Of Cell Cycle (GO:0051726)	1/298	0.259467344435591	0.285917898965433	0	0	3.48803827751196	4.70579763420095	GPER1
Cellular Response To Cytokine Stimulus (GO:0071345)	1/308	0.26695212348861	0.292744599187992	0	0	3.37270701182925	4.45428676209084	GPER1
Positive Regulation Of MAPK Cascade (GO:0043410)	1/310	0.268440429741813	0.292961430535537	0	0	3.35053653551354	4.40637855884445	GPER1
Protein Transport (GO:0015031)	1/313	0.270667507719537	0.293978584939401	0	0	3.31781376518219	4.33593176707365	RAB3A
Negative Regulation Of Gene Expression (GO:0010629)	1/336	0.287529058034248	0.310805219875116	0	0	3.08641005498822	3.84699825898829	GPER1
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	1/364	0.307556496462535	0.330878316099504	0	0	2.84428012179208	3.35368068053002	GPER1
Negative Regulation Of Cell Population Proliferation (GO:0008285)	1/379	0.318064298808332	0.340568848252317	0	0	2.72932330827068	3.1264445416874	GPER1
DNA Damage Response (GO:0006974)	1/384	0.321533108141076	0.342666739662086	0	0	2.69300535935138	3.05563135073167	LIG1
Organelle Organization (GO:0006996)	1/418	0.344680271361955	0.365618792519457	0	0	2.46914047709201	2.62997545152422	USP6NL
Nervous System Development (GO:0007399)	1/433	0.354651958137912	0.37340615756445	0	0	2.38157894736842	2.4687884865052	KALRN
Regulation Of Cell Migration (GO:0030334)	1/434	0.355311586052516	0.37340615756445	0	0	2.37595721405129	2.45854588425293	GPER1
Positive Regulation Of Gene Expression (GO:0010628)	1/480	0.384971504778516	0.402712127118539	0	0	2.14273156795957	2.04542147295669	GPER1
Positive Regulation Of Cell Population Proliferation (GO:0008284)	1/483	0.386860118329499	0.402831407618331	0	0	2.12906748198297	2.02195857361962	GPER1
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	1/525	0.412728994401819	0.427805852644808	0	0	1.95419847328244	1.72939547221137	GPER1
Negative Regulation Of Cellular Process (GO:0048523)	1/537	0.419927494033212	0.433288823388814	0	0	1.90926944226237	1.65662195691449	GPER1
Positive Regulation Of Cellular Process (GO:0048522)	1/594	0.452990640241461	0.465289028664306	0	0	1.72068873701962	1.36258556224057	GPER1
Regulation Of Cell Population Proliferation (GO:0042127)	1/766	0.542249766136237	0.554462598706873	0	0	1.32198142414861	0.809090388107767	GPER1
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	2/2028	0.616311377590634	0.625827484259456	0	0	0.984644071514753	0.476570645219148	EGR3;GPER1
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	1/938	0.617556636449859	0.625827484259456	0	0	1.06965118238499	0.51555528575823	GPER1
Regulation Of Gene Expression (GO:0010468)	1/1127	0.686690504409754	0.692794420004507	0	0	0.881275123866505	0.331246283189041	GPER1
Positive Regulation Of DNA-templated Transcription (GO:0045893)	1/1243	0.72305373713085	0.726253089950013	0	0	0.794050343249428	0.257488081982422	GPER1
Regulation Of DNA-templated Transcription (GO:0006355)	1/1922	0.86757414127941	0.86757414127941	0	0	0.49478067892271	0.0702857256505661	EGR3
