study revealed	4
subcellular distribution	4
subcellular localisation	4
subsequent ubiquitin-mediated	4
subsequent ubiquitin-mediated degradation	4
substantially attenuated	4
substantially attenuated pyruvic	4
suppressing nuclear	4
suppressing nuclear export	4
suppressor genes	4
system disease	4
systems eliminating	4
targeting ankrd22	4
temperature science	4
tethering factors	4
tethering factors involved	4
thp-1 macrophages	4
transcription factor atf-like	4
transcriptional signature	4
transcriptomic signatures	4
transduction laboratory	4
transfusion medicine	4
translational medicine	4
translational medicine published	4
treatment episode	4
triphosphate hydrolases	4
tuberculosis network	4
tuberculosis network management	4
tuberculosis network management office	4
tumor immune	4
tumor immune microenvironment	4
tumor progression	4
tumor transformation	4
tumors including	4
tumors including cervical	4
tumors including cervical cancer	4
tumour suppressor	4
tumour suppressor genes	4
ubiquitin-mediated degradation	4
underlying mechanism	4
union medical	4
union medical college	4
united graduate	4
united graduate school	4
unprecedented function	4
upregulated genes	4
upstream expressional	4
upstream expressional regulator	4
urology diseases	4
values compared	4
variations showed	4
vascular medicine	4
vascular medicine institute	4
vesicular distribution	4
viral assembly	4
viral infections	4
viral infections trigger	4
viral particles	4
viral replication	4
vitro functional	4
vitro functional experiments	4
vitro showed	4
wild-type macrophages	4
xinjiang medical	4
xinjiang medical university	4
zipper transcription factor atf-like	4
above-cited highlighted	3
above-cited highlighted genes	3
accurate diagnoses	3
activating chondrocyte	3
activating chondrocyte pyroptosis	3
activating nonsense-mediated	3
activating nonsense-mediated decay	3
ad-irf1 group	3
affects middle-aged	3
aggrecan expression	3
algorithms proposed	3
angioedema severity	3
anti-tb therapy	3
autoimmune disease	3
autoimmune disease primarily	3
autoimmune disease primarily characterized	3
biomedical engineering	3
biomedical materials	3
biomedical materials science	3
candidate genes previously	3
card17 showed	3
card17 showed significant	3
card17 showed significant specificity	3
cardiovascular surgery	3
carrying mutations	3
carrying mutations supposedly	3
carrying mutations supposedly activating	3
carrying mutations supposedly activating nonsense-mediated	3
cartilage degeneration	3
cartilage matrix	3
cartilage matrix components	3
cartilage specimens	3
catabolic factors	3
cells achieve	3
cells evince	3
cells evince distinct	3
cells evince distinct steady-state	3
cells evince distinct steady-state level	3
cellular inflammatory	3
cellular inflammatory responses	3
central european	3
central european institute	3
central south	3
central south university	3
characteristic genes	3
chemical poisoning	3
chemokine superfamily	3
chemokine superfamily members	3
chemokine superfamily members cxcl8	3
chinese medical	3
chinese medical university	3
chondrocyte function	3
chondrocyte function plays	3
chondrocyte injury	3
chondrocyte pyroptosis	3
chondrocytes served	3
chromatin immunoprecipitation	3
chronic degenerative	3
chronic degenerative joint	3
chronic degenerative joint disease	3
clinical medical	3
clinical medical college	3
cluego enrichment	3
cluego enrichment analysis	3
co-expression analysis	3
cohort consisted	3
college london	3
combined diagnostic	3
compartmentalized inflammatory	3
compartmentalized inflammatory response	3
comprehensive cancer	3
conducted double	3
conducted double luciferase	3
conducted double luciferase reporter	3
contributed equallypurpose	3
cultured primary	3
cultured primary chondrocytes	3
cytokine release	3
datasets identified	3
decreased compared	3
decreased expression	3
degenerative joint	3
degenerative joint disease	3
depression levels	3
discriminating pulmonary	3
disease primarily	3
disease primarily characterized	3
distinct steady-state	3
distinct steady-state level	3
dmm-induced post-traumatic	3
double luciferase	3
double luciferase reporter	3
dysregulated genes	3
ectopic expression	3
elderly individuals	3
energy levels	3
enhanced levels	3
enhances extracellular	3
enhances extracellular matrix	3
epigenetic factors	3
epigenetic factors participate	3
evince distinct	3
evince distinct steady-state	3
evince distinct steady-state level	3
exocrine glands	3
experimental biology	3
expression increased	3
expression profile	3
extracellular matrix	3
extrapulmonary tuberculosis	3
exudative pleural	3
exudative pleural effusion	3
factors participate	3
family history	3
family induced	3
fluid signature	3
function plays	3
function related	3
function related group	3
functional analysis showed	3
gbp5-overexpression plasmids	3
genes previously	3
genetic disorder	3
gland inflammation	3
global accuracy	3
gse157159 dataset	3
gse159574 dataset	3
gtpase family	3
gtpase family induced	3
healthy controls	3
hereditary angioedema	3
hereditary angioedema severity	3
highlighted genes	3
hospital hradec	3
hospital hradec kralove	3
hradec kralove	3
identify potential	3
identify potential pyroptosis-related	3
identify potential pyroptosis-related genes	3
immunohistochemistry showed	3
including intracellular	3
including intracellular inflammasome	3
including intracellular inflammasome activation	3
induce inflammation	3
inflammasome pathway	3
inflammasome pathway genes	3
inflammasome signaling	3
inflammasome signaling pathway	3
inflammasome-mediated chondrocyte	3
inflammasome-mediated chondrocyte pyroptosis	3
inflammatory response	3
inflammatory responses	3
inflammatory signaling	3
inflammatory signaling pathways	3
influences cellular	3
influences cellular inflammatory	3
influences cellular inflammatory responses	3
inhibited col2a1	3
intracellular inflammasome	3
intracellular inflammasome activation	3
janeiro state	3
janeiro state university	3
joint disease	3
joint logistic	3
joint logistic support	3
joint logistic support force	3
joint logistic support force 921th	3
journal published	3
kyoto encyclopaedia	3
lineage cells	3
lineage cells evince	3
lineage cells evince distinct	3
lineage cells evince distinct steady-state	3
macrophages candidates	3
management extremely	3
management extremely challenging	3
matrix components	3
matrix degradation	3
medial meniscus	3
medical school charles	3
medical school charles university	3
medical sciences faculty	3
members cxcl8	3
mental health	3
microarray datasets	3
milder disease	3
mutations supposedly	3
mutations supposedly activating	3
mutations supposedly activating nonsense-mediated	3
mutations supposedly activating nonsense-mediated decay	3
mutually co-expressed	3
myeloid cells	3
myeloid cells achieve	3
myeloid lineage	3
myeloid lineage cells	3
myeloid lineage cells evince	3
myeloid lineage cells evince distinct	3
necrosis factor-α	3
nf-kappab function	3
nf-kappab function related	3
nf-kappab function related group	3
nlrp3 inflammasome	3
nlrp3 inflammasome pathway	3
nlrp3 inflammasome pathway genes	3
nlrp3 inflammasome signaling	3
nlrp3 inflammasome signaling pathway	3
nlrp3 inflammasome-mediated	3
nlrp3 inflammasome-mediated chondrocyte	3
nlrp3 inflammasome-mediated chondrocyte pyroptosis	3
nonsense-mediated decay	3
opposite behavior	3
osteoarthritic chondrocyte	3
osteoarthritic chondrocyte injury	3
osteoarthritis progression	3
pathway genes	3
patients carrying mutations	3
patients carrying mutations supposedly	3
patients carrying mutations supposedly activating	3
patients presenting exudative	3
patients presenting exudative pleural	3
patients presenting exudative pleural effusion	3
patients revealed	3
pedro ernesto	3
pedro ernesto university	3
pedro ernesto university hospital	3
peripheral blood	3
phenotype modifying	3
pleural cavity	3
pleural effusion	3
pleural fluid	3
pleural fluid signature	3
pleural tuberculosis	3
potential pyroptosis-related	3
potential pyroptosis-related genes	3
potential therapeutic	3
potential therapeutic targets	3
presenting exudative	3
presenting exudative pleural	3
presenting exudative pleural effusion	3
previous studies	3
primarily affects middle-aged	3
primarily characterized	3
primary chondrocytes	3
primary chondrocytes served	3
progression remains	3
progression remains unclear	3
promoted chondrocyte	3
promoted chondrocyte pyroptosis	3
promoter region	3
promotes osteoarthritis	3
promotes osteoarthritis progression	3
promotes pyroptosis	3
providing accurate	3
providing accurate diagnoses	3
public datasets	3
public datasets identified	3
public microarray datasets	3
pyroptosis-induced inflammation	3
pyroptosis-induced salivary	3
pyroptosis-induced salivary gland	3
pyroptosis-induced salivary gland inflammation	3
quantitative rt-pcr	3
random forest	3
random forest algorithm	3
recent knowledge	3
recruited patients	3
recruited patients presenting	3
recruited patients presenting exudative	3
recruited patients presenting exudative pleural	3
reduced chondrocyte	3
reduced chondrocyte injury	3
related group	3
revealed enhanced	3
revealed enhanced levels	3
salivary gland	3
salivary gland inflammation	3
salivary glands	3
selected genes	3
serping1 showed	3
serping1 showed decreased	3
serping1 showed decreased expression	3
showed decreased	3
showed decreased expression	3
showed promise	3
showed significant specificity	3
significant specificity	3
significantly altered	3
significantly decreased	3
significantly decreased compared	3
significantly enriched	3
significantly highly	3
significantly highly expressed	3
significantly influences cellular	3
significantly influences cellular inflammatory	3
significantly influences cellular inflammatory responses	3
small interfering	3
steady-state level	3
study revealed enhanced	3
study revealed enhanced levels	3
study underscores	3
subsequently treated	3
superfamily members	3
superfamily members cxcl8	3
supposedly activating	3
supposedly activating nonsense-mediated	3
supposedly activating nonsense-mediated decay	3
surgically-induced destabilization	3
symptom-free period	3
syndrome based	3
systemic autoimmune	3
systemic autoimmune disease	3
systemic autoimmune disease primarily	3
systemic autoimmune disease primarily characterized	3
target genes	3
therapeutic target	3
therapeutic targets	3
thoracentesis procedure	3
tnf-α-induced chondrocytes	3
tnf-α-stimulated primary	3
tnf-α-stimulated primary chondrocytes	3
tnf-α-stimulated primary chondrocytes served	3
transcript levels	3
transcriptional analysis	3
transcriptional pleural	3
transcriptional pleural fluid	3
transcriptional pleural fluid signature	3
transcriptional signatures	3
translational potential	3
tumor necrosis	3
tumor necrosis factor-α	3
typically manifested	3
underlying genetic	3
underlying genetic defect	3
university hospital hradec	3
university hospital hradec kralove	3
validation cohort	3
validation cohort consisted	3
variable expressivity	3
vitro model	3
weakened relations	3
zhejiang chinese medical	3
zhejiang chinese medical university	3
1-phosphate analogue	2
17β-estradiol remained	2
17β-estradiol remained unaffected	2
2-dipalmitoyl-sn-glycero-3-phospho ethanol	2
2-fold increase	2
5-fold increase	2
abundant metabolites	2
accumulation resulting	2
acidic cluster	2
acidic cluster sorting	2
acidic cluster sorting protein	2
activating kinase	2
activity drives	2
activity drives tissue	2
activity drives tissue damage	2
acylate lysophosphatidylcholine	2
acyltransferase gpat9	2
acyltransferase gpat9 catalyzes	2
acyltransferase gpat9 enhanced	2
additional amount	2
adenosine receptors	2
adenosine triphosphate-binding	2
adenosine triphosphate-binding cassette	2
adenosine triphosphate-binding cassette subfamily	2
adrenal cells	2
adsorbed monolayer	2
adverse effects	2
aeruginosa hemolytic	2
aeruginosa hemolytic phospholipase	2
aesthetic academy	2
affect spatial learning	2
affect total	2
aggregates depending	2
aggregation process	2
aging process	2
alanine aminotransferase	2
aldosterone production	2
alkyl chain	2
alkyl chain consisting	2
alkyl chains	2
alkyl tails aggregated	2
alphaproteobacterial ancestor	2
alteration originated	2
altered fatty	2
aminophylline involves subcutaneous	2
aminophylline involves subcutaneous injections	2
ammonium compounds	2
ammonium surfactant	2
ammonium surfactants	2
ammonium surfactants interacting	2
angle microscopy	2
animal genetics	2
animal husbandry	2
animal studies	2
anion channel	2
anionic lipids	2
anionic phospholipids	2
anionic phospholipids dihexadecyl	2
anionic phospholipids dihexadecyl phosphate	2
anxiety-like behaviours	2
applied sciences	2
aspartate aminotransferase	2
assessed phenotypic	2
assessed phenotypic markers	2
assessing postoperative	2
assessing postoperative efficacy	2
author guidelines	2
autonomous regional	2
autonomous regional academy	2
autophagy activating	2
autophagy activating kinase	2
autophagy cargo	2
autophagy cargo receptor	2
autophagy related	2
avoid long-term	2
avoid long-term symptoms	2
basal forms	2
basal metazoa	2
based mixture	2
bases decreased	2
basic medical	2
basic medical science	2
betaine induction	2
bilayer disintegration	2
bilayer disintegration kinetics	2
bilayer systems	2
biochemical analysis	2
biochemical analysis revealed	2
biochemical comparison	2
biochemical societies	2
biocomputational analysis revealed	2
biomedical sciences	2
biomedical sciences graduate	2
biomedical sciences graduate program	2
biosynthesis begins	2
blood-brain barrier	2
bnagpat9 encoded	2
bnagpat9 enhanced	2
bnagpat9 promotes	2
brain maturation	2
brain region	2
brassica napus enhanced	2
brassica napus enhanced phosphatidic	2
brassica napus remains	2
breeding engineering	2
breeding engineering gansu	2
breeding engineering gansu province	2
brewster angle	2
brewster angle microscopy	2
calcium binding	2
canadian household	2
cancer centre	2
cancer patients	2
cancer patients compared	2
cancer recurrence	2
cancer recurrence patients	2
cancer research	2
carbon atoms	2
carbon metabolites	2
cargo receptor	2
cassette subfamily	2
catabolite repression	2
catabolite repression control	2
cationic dendrimer	2
cationic quaternary	2
cationic quaternary ammonium	2
cationic quaternary ammonium surfactants	2
cationic quaternary ammonium surfactants interacting	2
cazymes family	2
cazymes family analysis	2
cazymes family analysis showed	2
cellular levels	2
cellular membranes	2
cellular process-related	2
cellular process-related signaling	2
cellular process-related signaling pathways	2
central nervous	2
central nervous system	2
ceramidase activity	2
chain consisting	2
chaoshan region	2
charité universitätsmedizin	2
charité universitätsmedizin berlin	2
chemical engineering	2
cholesterol ester	2
cholesterol ester subclasses	2
cholesterol saturation	2
choline alfoscerate	2
choline alfoscerate claims	2
choline metabolite	2
chronic fty720	2
chronic fty720 exposure	2
chronic fty720 treatment	2
chronic fty720 treatment alters	2
circulating lipoprotein	2
circulating lipoprotein sphingolipids	2
cleaning products	2
clinical features	2
clinical features suggesting	2
clinical guidelines	2
clinical studies	2
cluster analysis	2
cluster sorting	2
cluster sorting protein	2
clustering analysis	2
clustering analysis showed	2
coiled-coil domain	2
collected liver	2
collected liver samples	2
colloid chemistry	2
colorectal oncogenomics	2
colorectal oncogenomics group	2
combined transcriptomic	2
common elements	2
common indicators	2
compared sphingolipid	2
compared sphingolipid levels	2
competing interest authors declare	2
complex anatomy	2
complex mixtures	2
comprehensive analysis	2
comprehensive cancer centre	2
comprehensive overview	2
concentration-dependent alterations	2
condition leads	2
conditional operon	2
conducted molecular	2
conducted molecular dynamics	2
conducted molecular dynamics simulations	2
consume excessive	2
consume excessive high-energy	2
contributed equallybackground	2
contributed equallyyak	2
control groups compared	2
control subjects	2
covid-19 pandemic	2
covid-19 pandemic reveals	2
crossbred female	2
cyclic adenosine	2
cyclic adenosine monophosphate	2
decanoate groups	2
decreased phosphatidylcholine	2
defect present	2
degli esposti	2
delivery systems	2
dendrimer concentration	2
density profiles	2
deoxycholate lacks	2
deoxycholate lacks cosmetic	2
deoxycholate lacks cosmetic approval	2
dependent anion	2
dependent anion channel	2
derived parameters	2
derived parameters revealed	2
derived parameters revealed maximum	2
derived parameters revealed maximum negative	2
detergent-solubilized enzymes	2
developing seeds	2
developing seeds showed	2
developmental biology	2
diacylglycerol o-acyltransferase	2
dietary energy	2
dietary energy levels	2
differed significantly	2
differential metabolites screened	2
differentially abundant	2
differentially abundant metabolites	2
dihexadecyl phosphate	2
dilatational rheology	2
dilatational rheology studies	2
direct biochemical	2
direct biochemical comparison	2
direct modulation	2
discriminant analysis	2
disinfecting products	2
disintegration kinetics	2
distinct metabolic	2
distinct metabolites	2
distinct serum	2
distinct serum metabolites	2
distribution functions	2
dominant phyla	2
donor preferences	2
donor preferences suggest	2
donor preferences suggest redundant	2
doxorubicin treated	2
doxorubicin treated mda-mb-468	2
drainage employs	2
drainage employs hyaluronidase	2
drives tissue	2
drives tissue damage	2
dynamical properties	2
dynamics simulation	2
dynamics simulations	2
dysfunctional mitochondria	2
effective submental	2
elevated levels	2
elevated liver	2
elevated liver glycogen	2
elevated liver glycogen content	2
emotional stimuli	2
employs hyaluronidase	2
encounter structure	2
endocrine society	2
endocrine-disrupting effects	2
energy diets	2
energy level	2
energy levels significantly	2
energy levels significantly affect	2
energy levels significantly affect total	2
enhanced eukaryotic	2
enhanced eukaryotic galactolipids	2
enhanced eukaryotic galactolipids including	2
enhanced eukaryotic galactolipids including monogalactosyldiacylglycerol	2
enhanced phosphatidic	2
enriched signaling	2
enriched signaling pathways	2
enriched signaling pathways obtained	2
environmental release	2
environmentally relevant	2
environmentally relevant mixtures	2
enzyme activity	2
epidemiology laboratory	2
er-localized bnagpat9	2
er-localized bnagpat9 promotes	2
er-mitochondria encounter	2
er-mitochondria encounter structure	2
ester oxygen	2
eukaryotic galactolipid	2
eukaryotic galactolipid biosynthesis	2
eukaryotic galactolipid synthesis	2
eukaryotic galactolipids	2
eukaryotic galactolipids including	2
eukaryotic galactolipids including monogalactosyldiacylglycerol	2
european biochemical	2
european biochemical societies	2
evaluate common elements	2
evaluated effects	2
evaluating postoperative	2
evaluating postoperative efficacy	2
evolutionary origin	2
excessive high-energy	2
exerts endocrine-disrupting	2
exerts endocrine-disrupting effects	2
exhibit varying concentrations	2
exhibited increased	2
exhibited increased fasting	2
exhibited increased fasting insulin	2
exposed h295r	2
exposed h295r human	2
exposed h295r human adrenal	2
exposed h295r human adrenal cells	2
expression pattern variations	2
expression pattern variations depending	2
expression patterns	2
extension station	2
extensive infiltration	2
family analysis	2
family analysis showed	2
family member	2
fasting insulin	2
father leads	2
fatty liver	2
fatty liver formation	2
features suggesting	2
feeding energy	2
feeding energy diets	2
feeding period	2
female offspring	2
female patients	2
female wild-type	2
findings demonstrate	2
flame retardants	2
fluorescence microscopic	2
fluorescence microscopic studies	2
fructose 6-phosphate	2
fty720 exposure	2
fun14 domain	2
functional complementation	2
functional differentiation	2
functional parameters	2
fundamentally derive	2
galactolipid biosynthesis	2
galactolipid synthesis	2
galactolipids including	2
galactolipids including monogalactosyldiacylglycerol	2
gansu grassland	2
gansu grassland technical	2
gansu grassland technical extension	2
gansu grassland technical extension station	2
gastric cancer patients	2
gastric cancer patients compared	2
gastric cancer recurrence	2
gastric cancer recurrence patients	2
gastrocolorectal surgery	2
geese develop	2
geese evolved	2
general surgery	2
general surgery center	2
genetic alteration	2
genetic alteration originated	2
genetic alterations	2
genetic defect present	2
genetic epidemiology	2
genetic epidemiology laboratory	2
genetic hospital	2
genetic improvement	2
genus level	2
glial cells	2
glucose 6-phosphate	2
glycerol lipid	2
glycerol lipid metabolism	2
glycerol-3-phosphate acyltransferase gpat9	2
glycerol-3-phosphate acyltransferase gpat9 catalyzes	2
glycerol-3-phosphate acyltransferase gpat9 enhanced	2
glycerolipid synthesis	2
glycerophospholipid metabolism	2
glycine betaine	2
glycine betaine induction	2
glycogen content	2
gpat9 enhanced	2
graduate program	2
grassland technical	2
grassland technical extension	2
grassland technical extension station	2
greater number	2
green templeton	2
green templeton college	2
group showed significant	2
group showed significant differences	2
group showed significantly	2
group showed significantly elevated	2
group showed significantly elevated levels	2
groups compared	2
growth performance	2
growth phase	2
growth temperature	2
h295r human	2
h295r human adrenal	2
h295r human adrenal cells	2
head-to-head study	2
head-water interface	2
healthy control group	2
healthy control groups	2
healthy control groups compared	2
healthy control subjects	2
healthy individuals	2
heightened insulin	2
heightened insulin levels	2
heine university düsseldorf	2
heinrich heine	2
heinrich heine university	2
heinrich heine university düsseldorf	2
hemolytic phospholipase	2
heterozygous endothelial	2
hierarchical clustering	2
hierarchical clustering analysis	2
hierarchical clustering analysis showed	2
high-content screening	2
high-content screening approach	2
host-derived signals	2
host-derived sphingolipids	2
house feeding	2
house feeding period	2
house-feeding conditions	2
human adrenal	2
human adrenal cells	2
human exposure	2
human identification	2
human identification research	2
human identification research institute	2
human physiology	2
hydrogen bonding	2
hydrogen bonds	2
hydrolysis activity	2
hydrolysis activity drives	2
hydrolysis activity drives tissue	2
hydrolysis activity drives tissue damage	2
hydrolyzes sphingomyelin	2
hydrophobic alkyl	2
hydrophobic alkyl chain	2
hydrophobic alkyl chain consisting	2
hydrophobic region	2
hypotonic pharmacologic lipo-dissolution	2
hypotonic pharmacologic lipo-dissolution induces	2
hypoxia inducible	2
hypoxia inducible factor	2
identical parental	2
identical parental genetic	2
identical parental genetic alteration	2
identification research	2
identification research institute	2
identify distinct	2
identify distinct serum	2
identify distinct serum metabolites	2
identify gastric	2
identify gastric cancer	2
identify gastric cancer recurrence	2
important roles	2
important targets	2
important virulence factor	2
including basal	2
including basal forms	2
including monogalactosyldiacylglycerol	2
including neurotransmitter	2
including neurotransmitter release	2
including neurotransmitter release probability	2
including triacylglycerol	2
incomplete oxidation	2
increased fasting	2
increased fasting insulin	2
increased liver	2
increased liver glycogen	2
increased porosity	2
increasing cholesterol	2
increasing cholesterol saturation	2
increasing cyclic adenosine	2
increasing cyclic adenosine monophosphate	2
induce incomplete	2
induce incomplete oxidation	2
induced concentration-dependent	2
induced concentration-dependent alterations	2
induced kinase	2
inducible factor	2
induction occurs	2
inhibiting adenosine	2
inhibiting adenosine receptors	2
injected compounds	2
insufficiently elucidated	2
insulin levels	2
integration unveils	2
integration unveils mechanisms	2
interact minimally	2
interacting protein	2
interactions plays	2
interconnected factors	2
interest authors declare	2
interest statement included	2
interfaces group	2
intergenic region	2
interlipid interactions	2
international society	2
introduction establishes	2
involves subcutaneous	2
involves subcutaneous injections	2
isolated lipid	2
isolated lipid droplets	2
isolated lipoproteins	2
isotherm derived	2
isotherm derived parameters	2
isotherm derived parameters revealed	2
isotherm derived parameters revealed maximum	2
issues surrounding	2
issues surrounding mitophagy	2
issues surrounding mitophagy signaling	2
large amount	2
large ruminant	2
large ruminant species	2
lc-ms non-targeted	2
lc-ms non-targeted metabolomics	2
lc3-interacting region	2
levels significantly	2
levels significantly affect	2
levels significantly affect total	2
light chain	2
lipid accumulation	2
lipid classes	2
lipid composition	2
lipid metabolism pathways	2
lipid profiling	2
lipid signalling	2
lipid-rich areas	2
lipidome integration	2
lipidome integration unveils	2
lipidome integration unveils mechanisms	2
lipidomic signature	2
lipo-dissolution induces	2
lipolytic agents	2
lipolytic lymphatic	2
lipolytic lymphatic drainage	2
lipolytic lymphatic drainage employs	2
lipolytic lymphatic drainage employs hyaluronidase	2
lipoprotein lipase	2
lipoprotein sphingolipids	2
liposome-dendrimer aggregates	2
liver carbon	2
liver carbon metabolites	2
liver damage	2
liver formation	2
liver glycogen	2
liver glycogen content	2
liver phenotype	2
liver samples	2
long-term symptoms	2
longer alkyl	2
longer alkyl tails	2
longer alkyl tails aggregated	2
lymphatic drainage	2
lymphatic drainage employs	2
lymphatic drainage employs hyaluronidase	2
lysophosphatidic acids	2
maccallum department	2
made-young plastic	2
made-young plastic surgery	2
made-young plastic surgery clinic	2
mammalian cells	2
maximum likelihood	2
maximum negative	2
maximum negative deviation	2
mean-square displacements	2
mechanisms remain incompletely	2
mechanisms remain incompletely understood	2
medical centre	2
medical centre mannheim	2
medical diagnostics	2
medical faculty	2
medical genetics	2
medical science	2
medicina molecular	2
membrane biogenesis	2
membrane disruption	2
membrane dynamics	2
membrane fluidity	2
membrane head-water	2
membrane head-water interface	2
membrane mimetic	2
membrane mimetic systems	2
membrane model	2
membrane properties	2
membrane resulted	2
memory formation	2
metabolic pathways	2
metabolism laboratory	2
metabolism pathways	2
metabolites exhibit	2
metabolites exhibit varying	2
metabolites exhibit varying concentrations	2
metabolites screened	2
metabolites showed	2
metabolizable energy	2
metabolizable energy levels	2
microbial abundance	2
microbial biology	2
microbial diversity	2
microbial functions	2
microscopic studies	2
midnapore 721102	2
migration behavior	2
migratory birds	2
mimetic systems	2
mitochondria-associated membranes	2
mitochondrial membrane dynamics	2
mitochondrial surface	2
mitophagy follow	2
mitophagy pathways	2
mitophagy signaling	2
mixture concentrations	2
modulated anxiety-like	2
modulated anxiety-like behaviours	2
molecular dynamics	2
molecular dynamics simulation	2
molecular dynamics simulations	2
molecular genetics	2
molecular orientation	2
monomolecular films	2
monounsaturated fatty	2
monounsaturated fatty acids	2
mouse hippocampus	2
multi-omics revealed	2
multiple host-derived	2
multiple host-derived signals	2
multiple lysophosphatidic	2
multiple sclerosis	2
mutant strains	2
n-dimethyloctan-1-aminium chloride	2
napus enhanced	2
napus enhanced phosphatidic	2
napus remains	2
natural sciences	2
nd-ckd patients	2
negative deviation	2
nervous system	2
neurochemistry published	2
neuronal populations	2
neuronal populations involved	2
neurotransmitter release	2
neurotransmitter release probability	2
neutral ceramidase	2
non-targeted lipidomic	2
non-targeted lipidomic analysis	2
non-targeted metabolomics	2
nonionic surfactants	2
nucleotide metabolism	2
observed phenotypic	2
off-label utilization	2
offering insights	2
offspring remains	2
offspring remains insufficiently	2
offspring remains insufficiently elucidated	2
oncogenomics group	2
order parameters	2
organophosphate esters	2
original recurrence	2
original three-month	2
original three-month postoperative	2
outer mitochondrial	2
outer mitochondrial membrane	2
overfed geese	2
oxford university	2
oxford university press	2
oxidative burst	2
oxidized ceramide	2
pacific aesthetic academy	2
pandemic reveals	2
parameters revealed	2
parameters revealed maximum	2
parameters revealed maximum negative	2
parameters revealed maximum negative deviation	2
parental genetic	2
parental genetic alteration	2
parental sex-dependent	2
parental sex-dependent effects	2
paternal genetic	2
paternal genetic alterations	2
pathogen xanthomonas	2
pathogen xanthomonas campestris	2
pathways including	2
pathways including basal	2
pathways including basal forms	2
pathways involved	2
pathways obtained	2
patients identified	2
pattern variations	2
pattern variations depending	2
peter maccallum department	2
petersburg state	2
petersburg state university	2
pharmacologic lipo-dissolution	2
pharmacologic lipo-dissolution induces	2
phenotypic markers	2
phosphate group	2
phosphate starvation	2
phosphatidylcholine acyl-alkyl	2
phosphatidylcholine bilayer	2
phosphatidylcholine combined	2
phosphatidylcholine diacyl	2
phosphatidylcholine secretion	2
phosphofurin acidic	2
phosphofurin acidic cluster	2
phosphofurin acidic cluster sorting	2
phosphofurin acidic cluster sorting protein	2
phospholipid membranes	2
phospholipids dihexadecyl	2
phospholipids dihexadecyl phosphate	2
phylum level	2
physiochemical properties	2
plant pathogen	2
plant pathogen xanthomonas	2
plant pathogen xanthomonas campestris	2
plasma hexosylceramides	2
plastic surgery	2
plastic surgery clinic	2
plasticity mechanisms	2
plsc-deficient escherichia	2
plsc-like activity	2
plsc-like proteins	2
plsc-like proteins varied	2
polyunsaturated fatty	2
polyunsaturated fatty acids	2
populations involved	2
post-cholecystectomy biliary	2
post-operative follow-up	2
post-transcriptional regulation	2
postoperative efficacy	2
postoperative efficacy evaluation	2
postoperative groups	2
preclinical animal	2
preclinical animal studies	2
predominant isoform	2
preferences suggest	2
preferences suggest redundant	2
preferentially hydrolyzes	2
preferentially hydrolyzes sphingomyelin	2
preoperative group	2
preoperative groups	2
present review	2
previous studies assigned	2
previously shown	2
process-related signaling	2
process-related signaling pathways	2
producing function	2
prominent function	2
proteins varied	2
providing valuable	2
providing valuable insights	2
pseudomonas aeruginosa	2
pseudomonas aeruginosa hemolytic	2
pseudomonas aeruginosa hemolytic phospholipase	2
qinghai-tibetan plateau	2
qrt-pcr results	2
qrt-pcr results revealed	2
quantitative mass-spectrometry	2
quaternary ammonium	2
quaternary ammonium compounds	2
quaternary ammonium surfactant	2
quaternary ammonium surfactants	2
quaternary ammonium surfactants interacting	2
ration energy	2
ration energy levels	2
ration energy levels significantly	2
ration energy levels significantly affect	2
receptor kinetics	2
receptor-mediated lipid	2
receptor-mediated lipid signalling	2
recurrence groups	2
reduce tissue	2
reduce tissue viscosity	2
reduced phosphatidylcholine	2
reduced phosphatidylcholine secretion	2
reducing submental	2
regenerative medicine	2
regional academy	2
regulating behaviour	2
relapsing-remitting multiple	2
relapsing-remitting multiple sclerosis	2
release probability	2
remain incompletely	2
remain incompletely understood	2
remained unaffected	2
remains insufficiently	2
remains insufficiently elucidated	2
reported abdominal	2
repression control	2
reproductive engineering	2
research conducted	2
results provided	2
results revealed	2
retrospective cohort study	2
revealed maximum	2
revealed maximum negative	2
revealed maximum negative deviation	2
revealed significant	2
revealed significant interactions	2
reverse transcriptase	2
review delves	2
rheology studies	2
rumen fluid	2
ruminant species	2
sciences graduate	2
sciences graduate program	2
secondary metabolites	2
secreted phospholipase	2
seeds showed	2
selective autophagy	2
separately investigated	2
serum metabolomics	2
serum samples	2
severity index	2
sex-dependent effects	2
shitou geese develop	2
showed elevated	2
showed elevated liver	2
showed significant differences	2
showed significantly	2
showed significantly elevated	2
showed significantly elevated levels	2
signaling pathways involved	2
signaling pathways obtained	2
significant differential	2
significant differential metabolites	2
significant interactions	2
significantly affect total	2
significantly correlated	2
significantly differentially	2
significantly differentially abundant	2
significantly differentially abundant metabolites	2
significantly elevated levels	2
significantly larger	2
similar pathway	2
similar phenotype	2
simulated anionic	2
simulations revealed	2
simulations revealed significant	2
simulations revealed significant interactions	2
six-month postoperative	2
six-month postoperative groups	2
slight decrease	2
slovak academy	2
sorting protein	2
spatial learning	2
specialized functions	2
specific functions	2
specific lipid metabolism	2
specific lipid metabolism pathways	2
specific lipid species	2
specific organs	2
spectrometry-based lipidomics	2
sphingoid bases	2
sphingoid bases decreased	2
sphingolipid levels	2
sphingolipid measurement	2
sphingolipid metabolism	2
sphingosine 1-phosphate	2
